#weight  minuslogpost      logA         ns  theta_MC_100       ombh2      omch2         tau   A_planck  calib_100T  calib_217T  A_cib_217  xi_sz_cib      A_sz   ksz_norm  gal545_A_100  gal545_A_143  gal545_A_143_217  gal545_A_217  ps_A_100_100  ps_A_143_143  ps_A_143_217  ps_A_217_217  galf_TE_A_100  galf_TE_A_100_143  galf_TE_A_100_217  galf_TE_A_143  galf_TE_A_143_217  galf_TE_A_217            As        H0     omegam   omegamh2   omega_de        YHe        Y_p     DHBBN       zre     sigma8       s8h5  s8omegamp5  s8omegamp25         A     clamp       age     rdrag  minuslogprior  minuslogprior__0  minuslogprior__SZ      chi2  chi2__planck_2018_lowl.TT  chi2__planck_2018_lowl.EE  chi2__planck_2018_highl_plik.TTTEEE  chi2__planck_2018_lensing.clik
 8   1415.59 3.0276434 0.96692313 1.0412792 0.022481608 0.11965039 0.048327112 0.99866113 0.99914618 0.99849979 50.478765 0.76080869  3.554561 1.6287425 9.2472599 12.169339 18.199763 86.108271 271.98662 56.229078 48.545123 120.25318  0.13391454 0.15358768  0.4975586 0.20945174 0.57544422 2.0181355 2.0648515e-09 67.691613 0.31159389 0.14277713 0.68832726 0.24544123 0.24676791 2.5651139 7.0324244 0.80378321 0.97694812 0.44867658 0.60053202 2.0648515 1.8746165  13.77402 147.06234 22.275816 19.993282 2.2825331 2786.6283 22.799715 395.73693 2358.6574 9.4342513
 1 1415.2241 3.0296732 0.96348356 1.0412792 0.022481608 0.11965039 0.048327112 0.99927486 0.99885731 0.99885066 46.349394 0.76444866 3.7245917 4.0821695 7.9753296 11.925833 16.432118 87.599675 276.12877 51.905142 47.575392  123.5826  0.13605466 0.12000946 0.50631951 0.22587226 0.66206782 2.1191138  2.069047e-09 67.691613 0.31159389 0.14277713 0.68832726 0.24544123 0.24676791 2.5651139 7.0324244 0.80355157 0.97666657 0.44854727 0.60035894  2.069047 1.8784254  13.77402 147.06234 22.384556 20.350714 2.0338419 2785.6792 23.584357 395.76321 2357.1839 9.1477214
 3 1415.2961 3.0339501 0.96410787 1.0412792 0.022481608 0.11965039 0.048327112  1.0012492 0.99915525 0.99857113 45.926062 0.98037811 5.4139427 2.9505302 9.1074656 12.029674 16.050468 85.304701 261.08544 51.998927 58.880849 128.41182  0.14838155 0.16210124 0.50183626 0.26416704 0.67894201 1.9069421  2.077915e-09 67.691613 0.31159389 0.14277713 0.68832726 0.24544123 0.24676791 2.5651139 7.0324244 0.80546211 0.97898871 0.44961374 0.60178637  2.077915 1.8864764  13.77402 147.06234  22.23042 19.964864 2.2655556 2786.1314 23.471137 395.74265 2357.9807 8.9369287
 2 1417.7074  3.038695 0.96326206 1.0411629 0.022509155 0.12009482 0.050255784  1.0011002  1.0000106 0.99883729 46.883947 0.92861786  4.620409 2.8814845 6.9482746 10.557855 16.092515 86.705094 284.09653  56.73347 55.532128 126.84898  0.19771331 0.13167136 0.58580062 0.20504552  0.6005246  2.220781 2.0877981e-09 67.519779 0.31421717 0.14324911 0.68570357 0.24545109  0.2467778 2.5602097 7.2351637  0.8083839 0.98378943 0.45314022 0.60523654 2.0877981 1.8881517 13.776544 146.91466 23.334746 21.283902 2.0508448 2788.7453 23.745612 395.69133 2360.5924  8.715946
 1  1420.705 3.0333312 0.96250096 1.0410705 0.022490174 0.12033829 0.047234896  1.0011475  1.0005836 0.99978861  52.44456 0.61549016 6.0663748 1.4231577 9.4728584 12.184514 19.360476 91.123501 267.09491 49.033081 49.568387 120.50591    0.178255 0.13965009 0.51433026 0.24211143 0.72168211 2.3469723 2.0766293e-09 67.388145 0.31594028  0.1434736 0.68398015 0.24544432 0.24677101 2.5635834 6.9241967 0.80679173 0.98281027 0.45348605 0.60487089 2.0766293  1.889432  13.78221 146.87164 24.624998 22.459958   2.16504   2792.16 23.809566 395.82714 2363.7638 8.7595474
 2 1416.4082 3.0368926 0.96097681 1.0407735 0.022271206 0.12082201 0.049204213  1.0009089 0.99971314 0.99953318 52.331193 0.59930864 3.0384013 4.7549233 9.5496391 14.386409 19.385935 91.307016 291.58146 46.389011 40.363389 112.62727  0.14284947 0.12748262 0.52358375 0.21138356 0.60730972 2.2762296 2.0840383e-09 66.939783 0.32077762 0.14373835 0.67914174 0.24535892 0.24668531 2.6042872 7.1845277 0.80999955 0.99001695 0.45876134 0.60958714 2.0840383 1.8887195 13.815163 146.98738 24.623874 22.605571 2.0183031 2783.5686 24.073376 395.68111 2354.9307 8.8834905
 5 1414.9523   3.04324 0.96489252 1.0405843 0.022410425 0.11910124 0.053998887  1.0012988  1.0002747 0.99886602 52.094996 0.40118319 5.8863615 4.7592561 9.7176931 11.569644 19.733299 93.591312 281.18779 40.345564 35.191622  105.8819  0.13079944 0.11791644 0.45320605 0.25976923 0.54965528 2.2897129 2.0973087e-09 67.593287 0.31114335 0.14215681 0.68877756 0.24541465 0.24674124 2.5780609  7.625743  0.8072708 0.98190045 0.45029747 0.60291956 2.0973087 1.8826063 13.799651 147.28676  23.04599 19.812972 3.2330171 2783.8126 23.344443  396.0079 2355.8009 8.6593707
9 1417.5513 3.0425071 0.96621514 1.0412117 0.022465946 0.11872742 0.053857225 1.0011786  1.0002513 0.99903266 55.403964  0.50596381 6.0984146   4.0326694 10.761158 12.538426 18.623716 89.271986 303.60888 45.903244 41.919662 102.61261  0.12024453  0.10699568 0.42414534 0.27697285 0.65187546 2.1719477 2.0957721e-09 67.981762 0.30690877  0.1418385 0.69301305 0.24543553 0.24676219 2.5679269 7.5944659 0.80642704 0.97806759 0.44675531 0.60022959 2.0957721 1.8817601   13.7737 147.32426  23.24261 20.202545 3.0400641 2788.6175 23.158619 395.94445 2360.5929 8.9214987
7 1417.0591 3.0449591 0.96586317  1.041173 0.022434089 0.11888593 0.055062105 1.0004925  1.0003114 0.99880574 54.272702  0.20075759 6.0539914   3.8551197 11.293963 11.413176 17.349667 90.022589 286.71811 42.315985 34.244852 101.80629 0.080228586  0.12311848 0.33475657 0.27191061 0.65241032 1.6929899 2.1009171e-09 67.886247 0.30804784 0.14196516 0.69187376 0.24542368  0.2467503 2.5737116 7.7261399 0.80795336 0.98060791 0.44843074 0.60192285 2.1009171 1.8818395 13.778749 147.31756 23.927181 21.002199 2.9249825 2786.2638 23.343265 396.15888 2358.0672 8.6944294
1 1419.0979 3.0448923 0.96573546 1.0411596 0.022430438 0.11893789 0.054981353 1.0006923  1.0006332 0.99803695 55.748157 0.073664057 8.0450233    2.349337 11.937889 9.6805382 17.017298 89.031304 265.44505 40.314109 34.644264 99.416072  0.11714885  0.13446632 0.40628443 0.31568015 0.80584235  2.063425 2.1007769e-09 67.860356 0.30838786 0.14201347 0.69153368  0.2454223 0.24674891 2.5743798 7.7195946 0.80806865 0.98093491 0.44874218  0.6021748 2.1007769 1.8820179 13.779739 147.30789 24.845732 21.009619 3.8361133 2788.5043 23.335129  396.1558 2360.3032 8.7101427
2 1417.5964 3.0441959 0.96527657 1.0411967 0.022395401 0.11912977 0.054508168 1.0023881  1.0002054 0.99825751 50.265977  0.39690765 7.1852665   2.9662128 12.348878 12.682258 21.213313 98.995241 285.21282 45.436406  44.83294 108.92438  0.17822199   0.1071524 0.39771509 0.19399062 0.61211235 1.8076511 2.0993144e-09 67.775997 0.30949744 0.14217031  0.6904239 0.24540884  0.2467354 2.5808428 7.6825677 0.80848441 0.98205021 0.44978005 0.60302584 2.0993144 1.8824883 13.782983 147.29612  24.56371 21.177949 3.3857612 2786.0653 23.147557 396.06057 2357.8652 8.9919841
5 1414.8824 3.0423977 0.97134775 1.0411967 0.022395401 0.11912977 0.054508168 1.0013498 0.99965315 0.99752745 46.212637  0.78768942 8.0600643 0.026656378 10.610821 12.941384 19.143329  92.19154 258.83731 46.461517 57.581246 123.13319  0.17375295  0.12039374 0.39244155 0.20599483 0.56574377 1.6241149 2.0955429e-09 67.775997 0.30949744 0.14217031  0.6904239 0.24540884  0.2467354 2.5808428 7.6825677 0.80962102 0.98343082 0.45041237  0.6038736 2.0955429 1.8791063 13.782983 147.29612 23.499603 20.831203 2.6683998 2782.7657  22.00399 396.03558 2355.5268 9.1992739
2 1416.3585 3.0421979 0.97092847 1.0411967 0.022395401 0.11912977 0.054508168 1.0012204   0.999538 0.99712577 45.183157  0.96439251 6.4396454   5.2475816  11.76797 12.525598 17.196686 88.718132 248.72157 41.216004 48.770098 111.33903  0.11356417   0.1140188  0.3819154 0.18882927 0.58095822 1.7504346 2.0951242e-09 67.775997 0.30949744 0.14217031  0.6904239 0.24540884  0.2467354 2.5808428 7.6825677 0.80941115  0.9831759 0.45029561 0.60371706 2.0951242 1.8787309 13.782983 147.29612 25.765102 21.713398 4.0517049 2781.1869 22.079445 396.02779 2353.8898 9.1898437
1 1418.3851 3.0388895 0.97290393 1.0412539 0.022439485 0.11820836 0.053645116 1.0014968 0.99974887 0.99720271 45.780946  0.90919898 7.0238728   5.0370117 11.497155 13.045523  19.58772  90.99932 253.75834 43.763661 46.514773 109.31309   0.1253868  0.12585558 0.39878156 0.21033187 0.59650956 1.6766232 2.0882041e-09 68.158675 0.30414333 0.14129298 0.69577889 0.24542571 0.24675234 2.5727259 7.5706137 0.80538785  0.9755387 0.44416489 0.59810117 2.0882041 1.8757605 13.772843 147.49174 25.362653 20.794911 4.5677423 2786.0449 21.729381 395.86067 2358.4866 9.9682296
2 1418.3381 3.0427453 0.97326558 1.0412274 0.022398673 0.11804406   0.0559608 1.0015695 0.99978377  0.9968581 45.695338  0.60638641 5.7791902   5.0593241 8.9555569 11.268885 16.450574 88.679805 275.78357 40.786444  38.90667 108.37416  0.16049386  0.12686553 0.56097995 0.25319462 0.68376216 2.0505777 2.0962712e-09 68.174736 0.30355876 0.14108787  0.6963635 0.24541011 0.24673668 2.5802357 7.8111484 0.80663667 0.97693626 0.44442588 0.59874052 2.0962712 1.8743062 13.777015 147.58116 23.664176 20.363408  3.300768 2789.3478 21.685126 396.21734   2361.57 9.8753021
3 1422.1036 3.0419089 0.97522071 1.0412274 0.022398673 0.11804406   0.0559608 1.0013817 0.99958937 0.99781597 40.044673  0.85623142 9.4283939    1.675553 6.3999237 13.245339 23.994202 102.54685 210.53667 41.835077 54.565572 120.68783  0.15588281  0.16557591 0.55709803  0.3525904 0.67419887 2.3508792 2.0945187e-09 68.174736 0.30355876 0.14108787  0.6963635 0.24541011 0.24673668 2.5802357 7.8111484 0.80690155 0.97725706 0.44457182 0.59893713 2.0945187 1.8727392 13.777015 147.58116 27.532955 22.586411 4.9465441 2789.1414 21.365673  396.2098 2361.5086 10.057241
1 1426.0736 3.0442079 0.97530026 1.0412259 0.022382325   0.118022 0.057236525 1.0009282 0.99965497 0.99707558  36.33176  0.93309643 6.3453256   4.9072329 5.6827325  13.94153 21.121591 97.984912 255.65403 37.778143 47.149831 125.65843  0.16373048  0.16843798 0.53772021 0.38763174 0.71107311 2.4099008 2.0993396e-09 68.168601 0.30353074 0.14104947  0.6963915 0.24540373 0.24673027 2.5832759 7.9422345 0.80784645 0.97844547 0.44507189 0.59962467 2.0993396 1.8722665  13.77861 147.60534 29.350066 25.615245 3.7348209  2793.447 21.414592 396.45897 2365.8036 9.7698445
8 1430.2188 3.0523613 0.96103062 1.0412259 0.022382325   0.118022 0.057236525 1.0034096 0.99944183 0.99668665 44.553953  0.13546512 4.0631684   9.9483331 7.0108531 9.7250694 17.495561 97.643674  272.4782 41.303354 26.277808  107.1563  0.08566419  0.14716217 0.38843288 0.38170084 0.63033332 2.3388241 2.1165264e-09 68.168601 0.30353074 0.14104947  0.6963915 0.24540373 0.24673027 2.5832759 7.9422345 0.80675403 0.97712236 0.44447003 0.59881382 2.1165264 1.8875943  13.77861 147.60534 30.297833 25.597271 4.7005617  2799.842  24.47751 396.72442 2370.0139 8.6260792
2 1427.1094  3.044243 0.95960167 1.0413479 0.022331298 0.11859307 0.052507048 1.0033676 0.99913473 0.99746861 52.465213  0.26027384 4.2521099   7.6673172 5.1187699 9.9391925 17.803645 92.259915 273.48606  48.09995 34.607164 103.62402  0.14442519  0.15633597 0.32421183 0.35081814 0.60515019 2.4299525 2.0994134e-09 67.963897  0.3064878 0.14156951 0.69343398 0.24538341 0.24670988 2.5928619 7.4839592 0.80534971 0.97688934 0.44585239 0.59922207 2.0994134 1.8901267 13.782618 147.51011 28.721655 25.331449 3.3902058 2796.7754 24.651739 395.85059 2367.5097 8.7634165
1 1420.3368 3.0464787 0.95892082 1.0413375 0.022346732 0.11895338 0.053245181 1.0032532  0.9994677 0.99779138 47.370668  0.78269382 4.1532622   6.0761078 10.210987  11.94961 21.964008  99.05547 275.06018 56.168853 47.807511 116.63656 0.072635903  0.12027612 0.58568522 0.29039684 0.62927389 2.4433757 2.1041123e-09 67.845364 0.30837595 0.14194525 0.69154556 0.24538961  0.2467161 2.5899488 7.5619561 0.80719895 0.97998742 0.44825056 0.60152089 2.1041123 1.8915627 13.782931 147.39713 24.733126 22.139078 2.5940481 2791.2073 24.880883 395.94538  2361.828 8.5530135
2 1429.7421  3.061342 0.95866698 1.0417226 0.022397021 0.11943935 0.060365485 1.0028206 0.99989079 0.99862343 56.772345  0.85734033 4.5322881   6.0592017 11.136955 12.858604 22.879032 92.801931 297.42437 59.836258 48.223285 99.960269 0.093431175 0.081885823 0.48433715  0.1899167  0.6277243 2.8557624 2.1356198e-09 67.844452  0.3095493 0.14248151  0.6903722 0.24540947 0.24673603 2.5805421 8.2739299 0.81492722 0.98937665 0.45340232  0.6078568 2.1356198 1.8927408 13.768438 147.21233 25.166911 22.342545  2.824366 2809.1504 25.361881  397.9178 2377.3018 8.5688929
3 1429.5196  3.065074 0.96015672 1.0417226 0.022397021 0.11943935 0.060365485 1.0046336 0.99988365 0.99876884 53.666679  0.88920478  6.369213   4.8705933  11.14222 11.910712 21.343651 92.866333 270.34055 57.112154 54.385587 108.43886 0.076580827 0.054531718 0.43228407 0.17391794  0.7402383 3.0627498 2.1436047e-09 67.844452  0.3095493 0.14248151  0.6903722 0.24540947 0.24673603 2.5805421 8.2739299 0.81690961  0.9917834 0.45450526 0.60933547 2.1436047 1.8998176 13.768438 147.21233 29.460076 25.724279 3.7357973 2800.1191  24.97164 397.90055 2368.5146 8.7323744
1 1420.8199  3.059887 0.95793486 1.0415585 0.022464139 0.12042318  0.05639105  1.003699 0.99970355 0.99860516 52.398335  0.76853568 6.5347353   2.0130747 9.3125529 11.746969 19.437027 92.512833 256.45184 53.902609 55.532607 114.61266 0.085102718 0.082609384 0.39387977 0.15634172 0.78610141 2.5991884 2.1325148e-09 67.500373 0.31501974 0.14353246 0.68490096 0.24543487 0.24676153 2.5682527 7.8790584 0.81700699 0.99442649  0.4585584 0.61208285 2.1325148 1.9050721 13.770616 146.87816  24.58851 22.081354 2.5071558 2792.4628 25.632238 396.66324 2360.7576  9.409702
1 1423.0083 3.0686436 0.96106847 1.0415261 0.022570573 0.11913035 0.062077953 1.0038069  0.9999797 0.99784395 42.707284  0.55655019 7.8101042  0.13319079 9.2568698 13.651654  24.81634 104.10818 281.70002 57.306144  52.28056 127.17124 0.092296735  0.10524021 0.51543099  0.1563699  0.5847142 2.6030685 2.1512703e-09 68.031452 0.30755725 0.14234606 0.69236468 0.24547262 0.24679942 2.5494162 8.3937769 0.81665422 0.99010976 0.45289883 0.60816259 2.1512703 1.9000925 13.755506 147.10107 24.509096 21.947496 2.5615996 2796.9983 25.077346 398.47185    2364.6 8.8491326
1 1423.1224 3.0353074 0.96074012 1.0411881 0.022538074 0.11871231 0.045148752 1.0045339 0.99955827 0.99790518 43.824878   0.4836015 6.5134055   2.3734759 9.1282823 14.656859 23.296393 101.18381 286.85882 48.514676 45.110285 123.87297 0.091338022  0.10377866 0.43356478 0.14645559 0.68486978 2.6695799 2.0807374e-09 68.038907 0.30651662 0.14189552 0.69340533 0.24546127 0.24678802 2.5551086  6.669793  0.8014854 0.97166588 0.44373392 0.59636085 2.0807374 1.9010851 13.767071   147.248 25.668365 23.047674 2.6206913 2794.9081 24.412766  396.0656 2365.6664 8.7633104
6 1419.2922 3.0316272 0.96436863 1.0411881 0.022538074 0.11871231 0.045148752 1.0032325 0.99957159 0.99776171 47.808962  0.69735279 6.2248497   1.7608268 10.024623 13.033841 21.787603  96.16849 264.85876 55.771425 50.450691 120.09707  0.10896002   0.1341397 0.46416228 0.28156692 0.82580462 2.6313144 2.0730938e-09 68.038907 0.30651662 0.14189552 0.69340533 0.24546127 0.24678802 2.5551086  6.669793 0.80111366  0.9712152 0.44352811 0.59608425 2.0730938 1.8941015 13.767071   147.248 24.051032 21.759536 2.2914955 2790.4823 23.477715 396.12435 2361.7375 9.1427182
1 1417.9911 3.0330887 0.96560099 1.0411881 0.022538074 0.11871231 0.045148752 1.0040044 0.99993909 0.99806989 40.347395  0.60798749 6.6999389   2.0965046 11.470489  13.42886 20.918257 99.678877 255.20359 46.859276 49.536577 128.87632  0.14936849  0.11739302 0.36477478 0.23889392 0.73737741 2.3990112 2.0761259e-09 68.038907 0.30651662 0.14189552 0.69340533 0.24546127 0.24678802 2.5551086  6.669793  0.8020746 0.97238018 0.44406013 0.59679925 2.0761259 1.8968718 13.767071   147.248 24.214838 21.586256 2.6285816 2787.5526 23.206195 396.10351 2359.1531 9.0898281
 2  1417.636 3.0404563 0.96726803 1.0410921 0.022550985 0.11799622 0.049750092  1.0040732  1.0002868 0.99794629  42.47252    0.9992349 5.9119848  1.5442928 12.441658 10.463954 17.245883 94.205185 230.17036 58.613023 62.454314 128.44111 0.092654825  0.10944921 0.40616378 0.26326668 0.70610446 2.3889562 2.0914784e-09 68.272282 0.30291607 0.14119234 0.69700641 0.24546579 0.24679256 2.5528432 7.1429463 0.80293349  0.9717563 0.44191702 0.59567607 2.0914784  1.893394 13.765503 147.42393 23.775421 21.632292 2.1431296 2787.7211 22.963002 395.65748 2360.0192 9.0814594
 4 1419.6739 3.0574058 0.96562817 1.0412263 0.022456273 0.11895867 0.057863129   1.003494 0.99954704 0.99690118 41.066514   0.67695998 4.2079856   1.919775  13.60944  13.51765 17.733964 92.190851 234.63121 54.163361 48.095525 128.58041 0.092626998  0.10955718 0.44625733 0.26909644  0.7225288 2.1419546 2.1272301e-09 67.896736 0.30815859 0.14206009 0.69176303 0.24543197 0.24675862 2.5696743 8.0032836  0.8131246 0.98680798   0.451382 0.60582985 2.1272301 1.8947643 13.775233 147.27355 27.292387 25.234938 2.0574491  2784.763 23.560901 396.84347 2355.7585 8.6000847
 1 1423.6163 3.0279514 0.96321324 1.0410297 0.022313065 0.11953505 0.042207124  1.0038488  1.0000389 0.99733719  52.26346   0.34092693 6.7730494 0.58207468  13.78559 15.104087 17.550606  88.08001 235.13798 41.273158 43.412608 115.32573 0.078821387  0.15817307 0.56414462 0.31172765 0.69368223 1.9151358 2.0654875e-09 67.509265 0.31265656 0.14249325 0.68726415 0.24537603 0.24670247 2.5963162 6.4023321 0.80288632 0.97717505 0.44893952 0.60037272 2.0654875 1.8982872 13.797993 147.28031 29.726028 27.503901 2.2221277 2787.7805 23.508533  396.6556 2358.6416 8.9747177
 1 1420.8743 3.0313948  0.9634147 1.0407192 0.022262528 0.11933558 0.044374174  1.0038864  1.0000582  0.9973399 48.934416   0.38171586 5.5306058  1.5766209  13.52118 12.238852 16.301183 90.693478 245.20843 52.455893 47.358189 118.26792 0.051219252  0.15064484 0.51096904  0.2778594 0.69426213 2.2426236 2.0726121e-09 67.433944 0.31280562 0.14224325 0.68711492 0.24535536 0.24668173 2.6059451 6.6467812 0.80359812 0.97858742 0.44944462 0.60097658 2.0726121 1.8965972 13.811543 147.38957  27.09561 25.030463 2.0651462 2787.5574 23.451715 396.17697 2359.0773 8.8514065
 1  1422.426  3.030954 0.96266201 1.0406816 0.022245485 0.11965905 0.043841737  1.0040104 0.99925549 0.99742863 52.015021    0.3995779 6.9723691  2.7432593 11.479141 12.903753 17.090266 89.491496 227.26718 39.200557  39.31942 107.37435  0.16646998  0.11659119 0.47294816 0.20040086 0.55068053 1.6485992 2.0716987e-09  67.29361  0.3147883 0.14254968 0.68513191 0.24534834 0.24667469 2.6092047 6.5961017 0.80431025 0.98047537 0.45126629 0.60246005 2.0716987 1.8977812 13.815755 147.32285 26.293307 23.200665 3.0926419 2792.2653 23.571736  396.2777 2363.6094 8.8065369
 1 1420.2028 3.0308938  0.9652921 1.0406816 0.022245485 0.11965905 0.043841737  1.0042344 0.99941908    0.99782 53.021397   0.10964536 9.1227931 0.31446255 11.815823  10.52713 14.775604 87.519224 210.85266 40.874536 42.889425 112.52072  0.13661765  0.12892594  0.4924692 0.21949828 0.63622859 1.6297092 2.0715739e-09  67.29361  0.3147883 0.14254968 0.68513191 0.24534834 0.24667469 2.6092047 6.5961017 0.80508286  0.9814172 0.45169977 0.60303876 2.0715739 1.8976669 13.815755 147.32285 24.794895 21.150779 3.6441164 2790.8158 22.973332 396.35079 2362.5722 8.9195364
 1 1419.8802 3.0317084 0.96530015 1.0407279 0.022230318 0.11966909  0.04430086  1.0042022 0.99990628 0.99847464 47.643849  0.079809307 7.4681782  2.2638277 11.554036 8.3476138 14.232998 90.666469 234.45592 45.006575 43.762846 122.09663  0.19086736  0.14151047 0.47028733 0.22198813 0.63764553 1.9229026 2.0732621e-09 67.293082 0.31478192 0.14254455 0.68513829 0.24534209 0.24666841 2.6121083 6.6495227 0.80555277 0.98199389 0.45195884 0.60338768 2.0732621 1.8974703 13.815942 147.33712 25.338817 22.087291 3.2515256 2789.0827 22.979103 396.26449  2360.924 8.9151122
 2 1419.7136 3.0343865 0.96462846 1.0407194 0.022237722 0.12002475 0.045298814  1.0046321  1.0000904 0.99875725 54.095485   0.17818596 7.4543879  1.8141556  13.21619 11.105898 16.154061 86.981531 237.73332 46.139422 42.759049 115.69569  0.17089969  0.12313598 0.56144137 0.16552332 0.71433164 2.0516898  2.078822e-09 67.171725 0.31672502 0.14290762  0.6831949 0.24534514 0.24667147 2.6106905 6.7615058 0.80756876 0.98534034  0.4544862 0.60582907  2.078822 1.8987651 13.816929 147.23475 26.542051  23.52519 3.0168606 2786.3432 23.082733 396.06116 2358.3278 8.8714284
 1 1419.0076  3.045354 0.96987864 1.0412584 0.022572574 0.11814449 0.052126245  1.0048201  1.0001473 0.99863408 54.447624   0.12372626 7.9915694  2.9530607 11.530104 8.6811053 15.306811 86.323996 209.80296 35.536936 32.428912 104.92643  0.14241629 0.080673765 0.40602431 0.15164841 0.70543363 2.1959609  2.101747e-09 68.293159 0.30309508  0.1413622 0.69682745 0.24547332 0.24680012 2.5490668 7.3859485 0.80626918 0.97564417 0.44388401 0.59823908  2.101747 1.8936694 13.759024 147.36041 26.822022 22.641568 4.1804539 2784.3712 22.427358 395.71741 2357.1457 9.0807219
