#weight  minuslogpost         A         ns        H0      omegab     omegam      DES_DzS1      DES_DzS2      DES_DzS3      DES_DzS4         DES_m1        DES_m2        DES_m3        DES_m4       DES_AIA  DES_alphaIA  omk       ombh2       omch2            As        YHe     sigma8  s8omegamp5  s8omegamp25  minuslogprior  minuslogprior__0      chi2  chi2__des_y1.shear
 8 100.40369 2.2961376 0.97150972  74.57508 0.052401222 0.27875384   0.013338057  0.0010387649   0.032607362  -0.0039214865   0.011153693  0.0011675678  -0.010402151   0.012847885    1.5289848   3.4309087 0 0.029142639 0.12552591 2.2961376e-09 0.24787364 0.84998341 0.44876696 0.61761191 -15.216935 -15.216935 231.24124 231.24124
 2 99.008521 3.2023693 0.98499321 74.883432 0.046631776 0.23490842  0.0084624344  -0.020705995   0.016642512   -0.029652194   -0.02661097   0.018861351  -0.021540265  -0.014144474   0.66431213   2.0657812 0 0.026148901 0.10521489 3.2023693e-09 0.24685774 0.91489796 0.44342681 0.63693821 -16.172747 -16.172747 230.36254 230.36254
 3 100.41438 3.5198644 0.94916745 74.883432 0.046631776 0.23490842  0.0077747413  -0.014628979  0.0072535615   -0.056903936 -0.0078675873    0.01238264  -0.032862237 -0.0047580521   0.53046559  0.74212262 0 0.026148901 0.10521489 3.5198644e-09 0.24685774 0.94551916 0.45826809 0.65825623 -15.576764 -15.576764  231.9823  231.9823
 1 99.128234 2.1311627 0.90610583 87.150774  0.03156467 0.23609922   0.017791036  -0.010682466  -0.002706131   -0.037139165   0.017930644   0.037568651  0.0060633637   0.023069816    1.7695726   1.3809695 0  0.02397418 0.15485925 2.1311627e-09 0.24603567 0.97699472 0.47472214 0.68102939 -17.261472 -17.261472 232.77941 232.77941
10 98.305587 2.0618973 0.90519287 87.150774  0.03156467 0.23609922   0.009013581  -0.011562809   0.010006104  -0.0034312587  0.0019535681   0.024959517   0.010715446   0.014728679    1.4147039   2.2237055 0  0.02397418 0.15485925 2.0618973e-09 0.24603567 0.96055217  0.4667327 0.66956785   -19.0551   -19.0551 234.72137 234.72137
 1 102.04791 1.6222486 0.91598814 80.730527 0.055390486 0.30125831   0.023419056 -0.0058907243  0.0016336483   -0.041323241 -0.0059872691   0.056930004  -0.030552795   0.015844419    1.8155145   1.9180767 0 0.036100295 0.15982187 1.6222486e-09 0.24980945 0.79299735 0.43525248 0.58749814 -13.502229 -13.502229 231.10027 231.10027
10 104.44646 1.5667356  1.0326556 80.730527 0.055390486 0.30125831  0.0040003464  -0.038765543   0.016277823    -0.03131453 -0.0073747433   0.076398956  -0.028142447  0.0091604656    0.2952602  -2.3659498 0 0.036100295 0.15982187 1.5667356e-09 0.24980945 0.82394247 0.45223733 0.61042407 -12.488708 -12.488708 233.87034 233.87034
28 101.90596 1.5112119  1.0304722 82.240473 0.054827169  0.2984291  0.0045262724  -0.029759581   0.024024233   -0.032563484   0.020722407   0.073083877   0.010342292  0.0058639942      1.13891   1.2537388 0 0.037082331 0.16432371 1.5112119e-09 0.25006463 0.82229703 0.44920989 0.60776966 -14.709963 -14.709963 233.23185 233.23185
 7  101.5107 1.7560322 0.88033051 82.240473 0.054827169  0.2984291 -0.0099742957  -0.048510517  0.0083551613   -0.052896105   0.042259448   0.043112119  -0.012276994   0.028796289    1.3549931   2.2936904 0 0.037082331 0.16432371 1.7560322e-09 0.25006463 0.82430691 0.45030785 0.60925518 -13.303168 -13.303168 229.62773 229.62773
 4 98.620699 1.7642265 0.88173387 85.058911 0.058633644  0.2947065 -0.0095038936  -0.038064696    0.005026004  -0.012736802   0.023105013 -0.0029320333   0.019530172   0.026950057    1.2677664    3.792687 0 0.042421549 0.17033238 1.7642265e-09 0.25071434 0.82535591 0.44805994 0.60811917  -17.99817  -17.99817 233.23774 233.23774
 3 103.67562 1.6727638 0.91765418 85.058911 0.058633644  0.2947065  0.0014286281  -0.033277425    0.011747633  -0.013415866  -0.016241067  -0.010762972   0.018794661   0.041732231 -0.005662818  0.25663272 0 0.042421549 0.17033238 1.6727638e-09 0.25071434 0.81789185 0.44400794 0.60261968 -17.110492 -17.110492 241.57222 241.57222
25  100.0941   1.68772 0.91798276 85.589051 0.059062989  0.2931225  0.0004165671  -0.028387943   0.0051114468  -0.064880699   0.042721876   0.045138831   0.013212856   0.013416147    1.0222182  0.82031054 0 0.043266508 0.17098736   1.68772e-09 0.25071434 0.82062081 0.44429057 0.60381627 -15.369808 -15.369808 230.92781 230.92781
16 101.38116 1.4335475 0.92592602 71.321817 0.067916583  0.3550174 -0.0045060052  -0.034551201   0.0042083034  -0.014054417   0.063313219   0.051657203    0.02521441   0.010686674   0.47891652    1.606401 0 0.034547819 0.14571432 1.4335475e-09  0.2494195 0.69245503 0.41258781 0.53450772 -14.908444 -14.908444 232.57922 232.57922
 1 102.28259 1.2775257 0.92214796  71.53617  0.06696083 0.35939829  -0.009248882 -0.0086402606   0.0033877073   0.023142784   0.057417993   0.023154635   0.015488115   0.024240867   0.99244328   2.9491387 0 0.034266693 0.14932249 1.2775257e-09 0.24934655 0.66453355 0.39838678 0.51453025 -15.351063 -15.351063  235.2673  235.2673
12 99.231483 1.6346314 0.91728298 84.447908 0.058743909 0.29810405 -0.0028770823 0.00082689608    0.018293524  -0.011028402   0.054290096   0.022843668  0.0089562044   0.011088178    1.5673745   2.1898509 0 0.041892919 0.17023839 1.6346314e-09 0.25071434 0.80924928 0.44184125 0.59796297 -16.512656 -16.512656 231.48828 231.48828
18 102.45112 1.5273498  0.9162114 86.823116 0.061891403 0.29941034 -0.0060604504  -0.010397981   0.0060401243  -0.023881572  -0.048032955   0.033880948  -0.017340843   0.035784149   0.18195597  -2.5983509 0 0.046655308 0.17856147 1.5273498e-09 0.25071434 0.78990427 0.43222299  0.5843071 -14.352618 -14.352618 233.60748 233.60748
 8 104.21956 1.7292463  0.9015595 86.823116 0.061891403 0.29941034   0.015928739  -0.025310164   -0.018482922  -0.024498985 -0.0010642687   -0.00409972   0.058569544   0.010811601    1.3723779   2.5407849 0 0.046655308 0.17856147 1.7292463e-09 0.25071434 0.83433042 0.45653226 0.61716996 -13.601006 -13.601006 235.64112 235.64112
 2 101.18486 1.6922209 0.90610077 86.823116 0.061891403 0.29941034   0.021812311  -0.022402339   0.0014467837  -0.015928067   0.046016709   0.054918636   0.024288505  0.0099060705   0.74882913  -1.5708598 0 0.046655308 0.17856147 1.6922209e-09 0.25071434 0.82723057 0.45264734 0.61191806 -15.628327 -15.628327 233.62638 233.62638
14 101.38242 1.7302037  0.9108567 84.945832 0.066469301 0.30893185   0.030425052  -0.019932727  -0.0015761552  -0.014718855   0.035680442   0.042873834   0.029871245 -0.0014026352   0.89834095  -1.0421921 0  0.04796288 0.17449047 1.7302037e-09 0.25071434 0.81552919 0.45328449 0.60800225 -15.593471 -15.593471 233.95179 233.95179
 2 102.36419 1.7026046 0.95259707 84.945832 0.066469301 0.30893185   0.017760289  0.0010234462  0.00076740355   -0.04612265   0.042628245   0.028257036  0.0067480856   0.018841505   0.62086424  -2.9899721 0  0.04796288 0.17449047 1.7026046e-09 0.25071434 0.82587192 0.45903314 0.61571307 -15.723295 -15.723295 236.17497 236.17497
10  99.24194 1.6151414 0.95349816 83.702259 0.069404167 0.31957488   0.023091634  -0.011917718   0.0046853955  0.0066828136   0.010162127  0.0017567306   0.021868647   0.010411396    1.1225322 -0.24917708 0 0.048625032 0.17481931 1.6151414e-09 0.25071434 0.79976076 0.45211239 0.60131668 -17.715658 -17.715658  233.9152  233.9152
 2 99.503947 1.5038158 0.96729074 83.702259 0.069404167 0.31957488   0.017362316   -0.03089291    0.015595613  -0.027870403  -0.023745843  0.0010033708  0.0090111493   0.042903029    1.7015683   4.9164582 0 0.048625032 0.17481931 1.5038158e-09 0.25071434 0.77698584 0.43923751 0.58419288 -16.310254 -16.310254  231.6284  231.6284
 4 97.055923 1.4537733 0.96458062 87.652012 0.069626893 0.31049679  0.0017528626   -0.02905568   0.0084718747  -0.030757363 -0.0012276915    0.01601092 -0.0057867566   0.050704602   0.86411755     2.52232 0 0.053493473 0.18456168 1.4537733e-09 0.25071434 0.77956755 0.43439249 0.58192636 -17.521993 -17.521993 229.15583 229.15583
 6 101.67687 1.5876201 0.89159316 87.652012 0.069626893 0.31049679   0.016268147  -0.015382677   0.0083947028  -0.059906828   0.015840807  -0.023573798   0.025741896   0.017616263   0.56395289   1.3823457 0 0.053493473 0.18456168 1.5876201e-09 0.25071434 0.78484168 0.43733136 0.58586336 -16.045543 -16.045543 235.44483 235.44483
 7 98.331788 1.4360222  1.0219465 87.652012 0.069626893 0.31049679   0.017971335  -0.015292977    0.010615179   -0.02182762   0.042442081  -0.018810241   0.011309101   0.022845158   0.96729095  0.65435297 0 0.053493473 0.18456168 1.4360222e-09 0.25071434 0.79844272 0.44491016 0.59601617 -17.246478 -17.246478 231.15653 231.15653
 2 102.12813 1.3853531  1.0258197 87.652012 0.069626893 0.31049679   0.019692517 -0.0097671129    0.013257741 -0.0020038653   0.019310005  -0.034426912   0.026383991    0.05294409   0.92966261   3.0091057 0 0.053493473 0.18456168 1.3853531e-09 0.25071434 0.78584208  0.4378888 0.58661013 -14.605154 -14.605154 233.46656 233.46656
 6 104.15441 1.3032622 0.96892036 87.652012 0.069626893 0.31049679  0.0087788671  0.0041034212   -0.011953633  0.0038890713   0.051429701 -0.0054097439   0.006768158   0.023705401   0.63906121   3.4191483 0 0.053493473 0.18456168 1.3032622e-09 0.25071434 0.73977415 0.41221872 0.55222165 -13.914229 -13.914229 236.13728 236.13728
 9 103.73698 1.4921654 0.97400315 87.652012 0.069626893 0.31049679  0.0022289705 -0.0057127207    -0.01466615  -0.018028382   0.023565957   0.067055765   0.018870158   0.041593571   0.97027083   2.3774422 0 0.053493473 0.18456168 1.4921654e-09 0.25071434 0.79366841 0.44224981 0.59245228  -13.17987  -13.17987  233.8337  233.8337
10 97.441896 1.4570692 0.97308855  88.21092 0.069675814 0.31034205 0.00030691829  -0.017644375 -0.00025992904  -0.026173643 -0.0068086831   0.036707531  -0.021323329   0.016241247    1.3705942   4.1223567 0  0.05421591  0.1867644 1.4570692e-09 0.25071434 0.78853851 0.43928181 0.58854959 -17.490718 -17.490718 229.86523 229.86523
12 98.064587 1.6355366 0.94559073  88.21092 0.069675814 0.31034205  0.0027020859  -0.016813423   0.014070393   -0.026300185   0.027837794    0.033221971   -0.01269881  0.0079873008   1.5384668   3.6029625 0  0.05421591   0.1867644 1.6355366e-09 0.25071434 0.82354862 0.45878536 0.61468045 -18.427877 -18.427877 232.98493 232.98493
11 98.949525 1.4942054 0.93505968 80.650494 0.052931662  0.3170035   0.015019654  -0.021482696  0.0047757925   -0.020541062  0.0028802509   0.0079494307    -0.0155646  0.0060886529   2.3507489   1.9302226 0 0.034429411  0.17134595 1.4942054e-09 0.24938898 0.81083252 0.45652355 0.60841116 -18.455601 -18.455601 234.81025 234.81025
 5 99.953425 1.3610063 0.93507083 76.477944 0.053802973  0.3353182  -0.018442294  -0.021266174   0.003729184   -0.061477782   0.043728602    0.014418787  -0.023002615   0.021992199   1.7262142   3.8385068 0 0.031468691  0.16427742 1.3610063e-09 0.24857737 0.75796326 0.43891125 0.57678298  -15.01433  -15.01433 229.93551 229.93551
 5 97.064433 1.3799691 0.93710002 75.387321 0.055474266 0.33975543 0.00030141486  -0.025019219  0.0022617086   0.0088723392 -0.0029441476   0.0043416474 -0.0069853034  0.0073876407  0.78092424   1.7076045 0 0.031527402  0.16119739 1.3799691e-09 0.24859282 0.75204238 0.43835455  0.5741613 -18.229346 -18.229346 230.58756 230.58756
 3 100.37634 1.2204252 0.95360197 75.387321 0.055474266 0.33975543  -0.010327219 -0.0087148016  0.0084743482   -0.045177779 -0.0013339622 -0.00050683836   0.018582508   0.038524638   2.2805007   4.3163118 0 0.031527402  0.16119739 1.2204252e-09 0.24859282 0.71248738 0.41529852 0.54396227 -17.631856 -17.631856 236.01639 236.01639
 9 97.462165  4.335055  1.0091029 67.407034 0.042729563 0.22372513 -0.0097232067 -0.0057296448   0.011059154  -0.0012768524  0.0014245342   -0.003954435   0.011962495 -0.0050473355   1.0502805   4.5232696 0 0.019415067 0.081945973  4.335055e-09 0.24401366 0.93699607 0.44319531 0.64441622 -18.303727 -18.303727 231.53178 231.53178
 2 104.58221 4.3483578  1.0089994 67.050502 0.041948949 0.22326034   -0.01263184  -0.027128256 -0.0095361876   0.0053659641    0.01352992   -0.012396724  -0.014590041  -0.049623484  0.22162788  -4.8985816 0 0.018859282 0.081223385 4.3483578e-09 0.24372042 0.93674551 0.44261631 0.64390903 -12.634905 -12.634905 234.43422 234.43422
 3 104.64311 4.1199845  1.0031448 67.757443   0.0403502 0.22829861  -0.014574579  -0.032115583  -0.011963066   0.0028653387   0.013862715   -0.017635254  -0.012550151  -0.054753868  0.14042315  -3.9634481 0 0.018525064  0.08599226 4.1199845e-09 0.24354124 0.95265067 0.45518224 0.65850563 -11.151431 -11.151431 231.58908 231.58908
 4 99.905012 3.8581574 0.95923777 67.757443   0.0403502 0.22829861   -0.01328577  -0.029668612   0.022564604    0.010994598  0.0098180084    0.027465213  -0.000690742  -0.019387785 0.013293764  -2.1201039 0 0.018525064  0.08599226 3.8581574e-09 0.24354124 0.90806088 0.43387697  0.6276836  -16.32645  -16.32645 232.46292 232.46292
 1 100.49468 3.6009579 0.94517294 81.613381 0.036766873 0.19430707   0.024522799  -0.010786671  0.0070015968    0.013724655   0.040924711    0.016254213 -0.0059492185  -0.013488832  0.43390034  -1.1231725 0 0.024489473  0.10450378 3.6009579e-09 0.24622621 0.97559219 0.43004373 0.64772471 -15.646213 -15.646213 232.28179 232.28179
 1 98.548216 3.9907951  0.9193672 81.613381 0.036766873 0.19430707 -0.0030813448  -0.020767664  0.0058763825  -0.0052974657    0.02921259   -0.010290932  0.0013531741   0.038912345  0.40978882  0.43744904 0 0.024489473  0.10450378 3.9907951e-09 0.24622621   1.015794 0.44776477 0.67441586 -18.134672 -18.134672 233.36578 233.36578
 6 97.721071 4.0831538 0.92446687 81.613381 0.036766873 0.19430707 -0.0069990586  -0.023875959  -0.000646401   0.0021386536 0.00065543803    0.023953834 -0.0064195125  0.0044686296  0.90362763    1.422582 0 0.024489473  0.10450378 4.0831538e-09 0.24622621  1.0297071 0.45389772  0.6836532 -18.325657 -18.325657 232.09346 232.09346
12 98.368584 4.0520562 0.92750415 81.613381 0.036766873 0.19430707  0.0031589965  -0.023699344 -0.0058303781  -0.0029461624  -0.020896418    0.014575221   0.013531767  0.0020001074  0.93559007   1.9630666 0 0.024489473  0.10450378 4.0520562e-09 0.24622621  1.0271045 0.45275049 0.68192526 -17.532848 -17.532848 231.80286 231.80286
 2 99.598308 4.1201234 0.92961458 81.767391 0.038035834 0.19273497    0.01656624  -0.021890933 -0.0039396565  -0.0095209582  -0.015260262    0.012493173   0.012459828   0.026733826   0.6219511   -2.768525 0 0.025430402  0.10299906 4.1201234e-09 0.24660165  1.0179449   0.446894 0.67447273 -17.599216 -17.599216 234.39505 234.39505
10 97.854163 3.8988822 0.93834423 81.767391 0.038035834 0.19273497   0.011538545  -0.017046579  0.0025255547  -0.0031795047  -0.014843692   0.0079879703 -0.0097221763   0.021459075  0.26878794   1.1614231 0 0.025430402  0.10299906 3.8988822e-09 0.24660165  0.9939226 0.43634784 0.65855598 -17.955447 -17.955447 231.61922 231.61922
 2  100.7331 3.9720522 0.93193494 81.767391 0.038035834 0.19273497   0.035624643  -0.020559675   0.003006394    0.010842376    0.02557973    0.008590009  0.0020756576  -0.010141674   1.2054895    3.207149 0 0.025430402  0.10299906 3.9720522e-09 0.24660165  1.0004714 0.43922289 0.66289513 -15.524135 -15.524135 232.51447 232.51447
 9 97.626109 4.1125585  1.0049056 81.767391 0.038035834 0.19273497   0.006744767  -0.017468626 -0.0030828781 -0.00057755185   0.024589862    0.010867458  -0.015467666 -0.0068886062  0.74171427 -0.66447618 0 0.025430402  0.10299906 4.1125585e-09 0.24660165  1.0507343 0.46128907 0.69619842 -17.658457 -17.658457 230.56913 230.56913
 2 97.274723 4.1228729  1.0046907 81.403652 0.037171713 0.19230624  0.0061175438  -0.014040692 -0.0013343761  0.00010521056   0.018529245    0.010394665  -0.011228909 -0.0076127479  0.88551947  0.19826396 0 0.024632039  0.10237324 4.1228729e-09 0.24628467  1.0536058 0.46203495 0.69771247 -18.032803 -18.032803 230.61505 230.61505
14 98.939832  3.915527  1.0362258 81.403652 0.037171713 0.19230624  -0.020371119  -0.026779835 -0.0084775582   -0.032416149   0.032379746    0.010923168 -0.0024290458   0.011036203   0.1633892   1.6974359 0 0.024632039  0.10237324  3.915527e-09 0.24628467  1.0412283 0.45660709 0.68951593 -16.920539 -16.920539 231.72074 231.72074
 4 104.36758 3.3343056  1.0592384 81.403652 0.037171713 0.19230624 -0.0010143136  -0.012450577 -0.0039057004   -0.046853192   0.030743419    0.012977026   0.063683423  0.0018393809  0.70841557   2.4330552 0 0.024632039  0.10237324 3.3343056e-09 0.24628467 0.97083694 0.42573856  0.6429018 -15.270305 -15.270305 239.27577 239.27577
 5 98.249851 3.9684278 0.99488204 81.403652 0.037171713 0.19230624   0.0069097098  -0.016000939   -0.011297393   -0.028774421  0.014426191  -0.012804315 -0.00072220834   0.014044242  1.1161111  2.4066419 0 0.024632039  0.10237324 3.9684278e-09 0.24628467  1.0292445 0.45135185 0.68158007 -17.185607 -17.185607 230.87092 230.87092
10 97.854288 3.4574192 0.99402252 87.268614 0.054561978 0.21711486   -0.012668317  -0.024433471   -0.004196119   -0.027913087 -0.011476455   0.019403497    0.010879004 -0.0013552063 0.87413987  4.3938919 0 0.041553371  0.12330588 3.4574192e-09 0.25071434 0.98089955 0.45705589 0.66957144 -17.983907 -17.983907 231.67639 231.67639
 8 100.65782 3.4998705 0.99467138 87.202052  0.05433287 0.21532489    0.004037726  -0.044225187   0.0012622638   -0.040198498 0.0032065854   -0.01441562   0.0056360858  -0.014818882  1.3684092  4.9811206 0 0.041315789  0.12193093 3.4998705e-09 0.25071434 0.98030242 0.45489084 0.66778035  -15.76144  -15.76144 232.83853 232.83853
 8  100.2506 3.7860946  0.9999575  82.35296 0.051386064 0.21420246    0.007479643  -0.028106365  -0.0029487198   -0.017768135 -0.024088836  0.0031260958     0.01076892  -0.012918142  2.3363395  4.9448908 0  0.03485008  0.10998471 3.7860946e-09 0.24949614 0.98116824  0.4541044 0.66749743 -17.031226 -17.031226 234.56365 234.56365
 2 99.825779 4.3547309  1.0202058 69.280968 0.055695264 0.23451529    0.024046352  -0.017081223   0.0020491089  -0.0021099141 -0.012599976   0.010572537   -0.015704797 -0.0036058236 0.17921245 -1.7147517 0 0.026732905 0.085521318 4.3547309e-09 0.24706037 0.91273938 0.44201029 0.63516942 -16.674577 -16.674577 233.00071 233.00071
 2 103.18911 4.6285104 0.98923883 69.280968 0.055695264 0.23451529    0.031903262  0.0016378764 -0.00074364335 -0.00033743399 -0.030562291  0.0044409263   -0.017940922 -0.0072167796 0.91771296 -1.7468597 0 0.026732905 0.085521318 4.6285104e-09 0.24706037 0.93079232 0.45075274 0.64773235 -12.848958 -12.848958 232.07614 232.07614
 6 98.090885  4.611633 0.98898934 69.067327 0.055658455 0.23576038  -0.0011938646    -0.0186387   0.0080038975   -0.029337122  0.015414071  0.0043091479   0.0030054619  -0.013920278  1.3284342   1.467606 0 0.026550728 0.085606189  4.611633e-09 0.24699685 0.93078334 0.45194336 0.64858412 -18.985014 -18.985014  234.1518  234.1518
