#weight  minuslogpost         A         ns        H0      omegab     omegam       DES_DzS1      DES_DzS2       DES_DzS3      DES_DzS4        DES_m1        DES_m2        DES_m3       DES_m4    DES_AIA  DES_alphaIA  omk       ombh2       omch2            As        YHe     sigma8  s8omegamp5  s8omegamp25  minuslogprior  minuslogprior__0      chi2  chi2__des_y1.shear
 2 98.531867 1.2826767 0.89405048 79.316236 0.048495128 0.32356128   -0.021799542  -0.035439892 -0.00014055131    -0.01363831  0.0085786257   0.021064733 -0.0071881127  0.0033033353 0.92252341   1.5327985 0 0.030508602  0.17264005 1.2826767e-09 0.24830145 0.75547121 0.42973051 0.56977981 -17.383079 -17.383079 231.82989 231.82989
 7 99.660455 1.3791946 0.90869021 79.316236 0.048495128 0.32356128 -0.00071012471  -0.023682616   -0.018589638   -0.040389807   0.028591941   0.016171436  0.0056724458   0.030577309  2.1120886   3.3902999 0 0.030508602  0.17264005 1.3791946e-09 0.24830145 0.78876687  0.4486699 0.59489155 -15.531767 -15.531767 230.38444 230.38444
 2 99.510556 1.8572062 0.92082575 58.947466 0.035592502 0.34626296    0.019190682  -0.023187022   0.0035371936   -0.013210433   0.015795497   0.020663601   0.030027443   0.032861768  1.7503828   4.5199895 0 0.012367696  0.10772771 1.8572062e-09 0.23935815 0.74382728 0.43769856 0.57058928 -18.102586 -18.102586 235.22629 235.22629
 4 99.594073 4.6802393 0.97028889  60.73997 0.034801567 0.22637635   0.0030063587 -0.0086466555     0.02758033   -0.036961333   0.029599281   0.001784761  0.0073554154  0.0051116548 0.33690361 -0.24241218 0 0.012839495 0.070440512 4.6802393e-09 0.23975856 0.91116129 0.43352165 0.62849674 -17.297682 -17.297682 233.78351 233.78351
 1 96.602688 4.5722039 0.96990862 62.134739 0.037996041 0.23067588    0.004856728  -0.019289458    0.017688197   -0.028431486  0.0051095862   0.013350771  -0.013558997  0.0081811487 0.79601495    2.411323 0 0.014669229 0.074139328 4.5722039e-09 0.24117422 0.91784421  0.4408289 0.63609139 -18.731362 -18.731362  230.6681  230.6681
13 99.894282 4.6548629  1.0639204 62.134739 0.037996041 0.23067588  0.00023074397  -0.030033299    0.017570544   -0.046554013  -0.021685479   0.030420607 -0.0092632051   0.026454878 0.60989968   1.1143915 0 0.014669229 0.074139328 4.6548629e-09 0.24117422 0.95288154 0.45765689 0.66037323 -16.373789 -16.373789 232.53614 232.53614
 9 103.05284 4.7240411 0.95847037 62.134739 0.037996041 0.23067588    0.022152617   0.011778445    0.012850403    -0.05572882  0.0095207081  0.0054937245   0.024165484   0.023278816  1.9183063   2.4582429 0 0.014669229 0.074139328 4.7240411e-09 0.24117422 0.92985805   0.446599 0.64441731 -14.213384 -14.213384 234.53245 234.53245
19 97.964924 4.5864691 0.94171744 62.134739 0.037996041 0.23067588   0.0073711164 -0.0043666868    0.015634279   -0.022266913  0.0011056422 -0.0029102215 0.00012189114  0.0076564743 0.61632154   2.5868307 0 0.014669229 0.074139328 4.5864691e-09 0.24117422 0.91181035 0.43793092 0.63190976 -18.456196 -18.456196 232.84224 232.84224
 3 98.300832 4.1008041  1.0665631 62.134739 0.037996041 0.23067588 -0.0029605899 -0.020824111  0.0020209842  -0.043971954  -0.0027479213    0.03407754   0.028604752   0.031543356  0.59684285   0.66610461 0 0.014669229 0.074139328 4.1008041e-09 0.24117422 0.89511829 0.42991394  0.6203417 -17.697429 -17.697429 231.99652 231.99652
 6 99.830547 2.7805421  1.0606406 56.846068 0.056457134 0.32140756 -0.0028131838 -0.029570462 0.00069597778  -0.039876126    0.039673211   0.015602643   0.016284896   0.017836816   2.0533591    2.3241831 0 0.018243984 0.085409603 2.7805421e-09 0.24338958 0.76853984 0.43570689 0.57866925 -17.998797 -17.998797 235.65869 235.65869
26  99.85322 3.7964888  1.0678176  72.07942 0.055055742 0.23557065  -0.015860104 -0.017975079   0.020286596  -0.044853455    0.023941831   0.019617377  0.0065486537   0.035990949 0.075682142 0.0054438032 0 0.028603896 0.093450307 3.7964888e-09  0.2477081 0.91840566 0.44575389 0.63983036 -17.433296 -17.433296 234.57303 234.57303
 1 101.68423 3.6943774 0.96161538  72.07942 0.055055742 0.23557065  -0.007207623 -0.028143691   0.014898013  -0.022829298    0.035096432   0.031780262   0.011354023   0.050473898 -0.46153428  -0.11035693 0 0.028603896 0.093450307 3.6943774e-09  0.2477081 0.87017437 0.42234453 0.60622882 -17.136813 -17.136813 237.64208 237.64208
 8 106.24275 3.7451997 0.95852481  72.07942 0.055055742 0.23557065   0.011820954 -0.035925355  0.0056888073  -0.054127089   -0.018648311   0.030095421   0.011971061    0.06199959   1.6004509    1.3569537 0 0.028603896 0.093450307 3.7451997e-09  0.2477081 0.87514564 0.42475737 0.60969218 -13.778338 -13.778338 240.04218 240.04218
 8 101.19254 3.2915703 0.95516731 68.157315 0.057931521 0.26848192   0.029095576 -0.015463924    0.02270985 -0.0077446465   -0.019604332   0.043065719 -0.0094451491   0.039465878    1.452156     3.121638 0 0.026911622   0.0975098 3.2915703e-09 0.24712348 0.84969147 0.44026968 0.61163175 -14.205452 -14.205452 230.79599 230.79599
 1 100.37623  3.468828 0.95878426 60.877139 0.052256414 0.27504105   0.023300543 -0.034657138   0.019276235  -0.015103403    0.008584054   0.048276204  0.0071161175  0.0010343348   1.4882273    4.5943122 0 0.019366363 0.082325474  3.468828e-09 0.24398827 0.81483317 0.42733401 0.59008976 -16.186051 -16.186051 233.12456 233.12456
 7 99.517682 2.5375182 0.93548286  63.44683 0.046326412 0.29808814   0.041283565 -0.020579226  0.0061243827  -0.034465973   0.0025916539   0.011145758 -0.0053306016   0.025229555   1.4312922   0.24131788 0 0.018648698  0.10108699 2.5375182e-09  0.2436077 0.80521445 0.43962655 0.59497365 -15.553475 -15.553475 230.14231 230.14231
20 102.04733 1.7832554 0.89867614 82.729372 0.033334498 0.25803601  -0.026799739 -0.025199775  0.0021911864    -0.0373973    0.055389528  -0.010642207 -0.0048066527   0.053834255  0.86666266   0.74582386 0 0.022814627  0.15334752 1.7832554e-09  0.2455659 0.88286072 0.44846892 0.62923413 -13.721587 -13.721587 231.53783 231.53783
13 102.49376 1.8031905 0.89106464 82.729372 0.033334498 0.25803601 -0.0081469452 -0.016727438   0.015195209   -0.06295493    0.071405045   0.020612407  -0.020619807   0.032925428   0.6231407    1.0021686 0 0.022814627  0.15334752 1.8031905e-09  0.2455659 0.88460031 0.44935259 0.63047398 -12.714181 -12.714181 230.41588 230.41588
 8 99.661095 2.5291412 0.90617477 88.688181 0.040835327 0.22102277  -0.012786229 -0.024717104 -0.0042136901  0.0028997511     0.03218092  -0.024939056  -0.013613176  0.0079696334  0.15255454    3.9869731 0 0.032119408  0.14122068 2.5291412e-09 0.24875008  0.9492357 0.44626474 0.65085361 -16.049959 -16.049959 231.42211 231.42211
 8 102.93239 2.3405952 0.98025958 88.688181 0.040835327 0.22102277  0.0075259295 -0.032062954  -0.014976061   0.023450888 -0.00057081983  -0.011386719 -0.0093001535  -0.014505427   1.0121928    3.0262028 0 0.032119408  0.14122068 2.3405952e-09 0.24875008  0.9473267 0.44536726 0.64954468 -13.344381 -13.344381 232.55354 232.55354
 7 101.83498 2.2868775 0.98705149 88.688181 0.040835327 0.22102277 -0.0037006757 -0.021962225  -0.021356145 -0.0071758045  -0.0028394796   0.024432429  0.0048486876   0.027755391   1.2801957    1.8763571 0 0.032119408  0.14122068 2.2868775e-09 0.24875008 0.93960654 0.44173778 0.64425127 -15.294505 -15.294505 234.25897 234.25897
 1 101.69052 2.5423122 0.94083245 88.688181 0.040835327 0.22102277   0.022034166   -0.0132178   0.010371503   -0.04276669    0.012151989   0.061411768 -0.0024140459   0.026968927  0.44500619   0.28925358 0 0.032119408  0.14122068 2.5423122e-09 0.24875008 0.96805175 0.45511074 0.66375504 -15.408282 -15.408282 234.19761 234.19761
 1 98.834737 2.5834281 0.94032545 89.765274 0.040156251 0.21548525 -0.0012513798  -0.02984273  0.0026733629  -0.052665088    0.019600876   0.044499281  -0.010927716   0.033767044  0.45917117   0.84362307 0 0.032357122  0.14075684 2.5834281e-09 0.24881578 0.97358905 0.45194383 0.66333066 -16.148433 -16.148433 229.96634 229.96634
 9 97.815719 2.5829578 0.93313822 89.765274 0.040156251 0.21548525  0.0095918002 -0.022494553 -0.0035378911 0.00018335819    0.037551874   0.016093465   0.028738889 -0.0076238566  0.75647156   0.77108817 0 0.032357122  0.14075684 2.5829578e-09 0.24881578 0.97002031  0.4502872 0.66089919 -17.392624 -17.392624 230.41669 230.41669
 2 99.745644 2.5314969  1.0517258 89.765274 0.040156251 0.21548525 0.00092590565 -0.038725446  0.0027560963  -0.003375125 -3.4041876e-05   0.031835629   0.015846915  -0.018822679   1.5890445    2.4701455 0 0.032357122  0.14075684 2.5314969e-09 0.24881578  1.0202149 0.47358772   0.695098   -16.9396   -16.9396 233.37049 233.37049
21 102.27594 2.2796433  1.0649084 83.878931 0.057724403 0.26373614   -0.02252911 -0.023335718   0.015117155  -0.048246919    0.023282027 -0.0046437527  -0.018550273 -0.0084774169   2.0827364    2.9025395 0 0.040613014  0.14448927 2.2796433e-09 0.25071434  0.9245621 0.47481116 0.66256502 -16.179504 -16.179504  236.9109  236.9109
 9 101.61053 2.1989933  1.0629252 83.718857 0.057106869  0.2666779  0.0063712989 -0.017662382  0.0031717386  -0.055263264  -0.0070330248   0.013579104  -0.019940941 -0.0025112127    2.900363    3.6690588 0 0.040025331  0.14643296 2.1989933e-09 0.25071434 0.91889062 0.47452307 0.66032931 -16.706454 -16.706454 236.63397 236.63397
 7 101.22631 2.4142713  1.0658657 86.494907 0.057504974 0.25055425  0.0035499146 -0.041876936 -0.0017203306  -0.054870656   0.0091032619    0.01934259  -0.040313659   0.019295244   1.0761944  -0.33534472 0 0.043021593  0.14394463 2.4142713e-09 0.25071434 0.94186248 0.47145298 0.66636617 -13.736787 -13.736787 229.92618 229.92618
 1 101.09578 1.9557246  1.0689087 77.112654  0.06580017 0.30594946   0.0036135155  -0.033582116  -0.0014231133  -0.040738656    0.011057662  -0.014196429  0.0034633885    0.034398936   0.83217791   2.2312606 0 0.039127159  0.14241782 1.9557246e-09 0.25055026 0.83916933  0.4641672 0.62411127 -17.054465 -17.054465  236.3005  236.3005
 2 100.21343 2.1474815 0.87482173 77.112654  0.06580017 0.30594946  -0.0052499804  -0.039668976 -7.1855525e-07  -0.036385174    0.013080151  -0.013937629   0.002110421    0.030840607   0.57716828   2.1119387 0 0.039127159  0.14241782 2.1474815e-09 0.25055026 0.80683776 0.44628374 0.60006547 -16.852683 -16.852683 234.13222 234.13222
 3 98.807926 3.6150332 0.89594729  57.82971 0.042298318 0.27421549  -0.0021588866  -0.029265267    0.002572102  -0.019046471     0.04203549   0.010796307   0.020418705     0.02925679   0.91125043   1.9966702 0 0.014145722 0.077343735 3.6150332e-09 0.24078667 0.81966619 0.42922303 0.59314383 -18.212015 -18.212015 234.03988 234.03988
15 98.103055 3.6053428 0.95715507  57.82971 0.042298318 0.27421549  -0.0099455804  -0.029577824   0.0064301506  -0.013986853    0.043660244   0.017380476   0.018205685    0.024424206    1.3276505   2.9467946 0 0.014145722 0.077343735 3.6053428e-09 0.24078667 0.83171084 0.43553028 0.60185983 -18.212431 -18.212431 232.63097 232.63097
 2 98.796071 3.5168733 0.95470154 57.975829 0.041505073 0.27637663   -0.021503038  -0.031004451    0.013738655  -0.022205219   0.0017423859   0.012832917   0.012982924  -0.0054965429   0.83021178   3.5028609 0 0.013950671 0.078728107 3.5168733e-09 0.24063848 0.83280405 0.43781787 0.60383483 -18.151953 -18.151953 233.89605 233.89605
 1 103.60467 3.1706835 0.94546132 57.975829 0.041505073 0.27637663   0.0038264944  -0.037777482 -0.00063151989  -0.026489601 -0.00035147366   0.015220283  -0.012940585     0.02436965    1.2947368   1.0365722 0 0.013950671 0.078728107 3.1706835e-09 0.24063848 0.78879126 0.41467968 0.57192282 -17.467759 -17.467759 242.14486 242.14486
 1 98.756511 3.5865735 0.94573388 63.675226 0.035749004 0.23635925   -0.017596422  -0.035668191   0.0040506896  -0.033126191    0.016996281   0.026173641   0.017495881   0.0089104604 -0.037249383 -0.62271746 0 0.014494557 0.081076538 3.5865735e-09 0.24104682 0.86343169 0.41977279 0.60203416 -17.952191 -17.952191  233.4174  233.4174
 7 97.672218 2.3418956 0.92563569 86.948445 0.057944446 0.24610829  -0.0055288516  -0.021599341   0.0078151132  -0.017553881   -0.010148031   0.030248065  0.0065836505 -0.00047542325   0.60504592    4.671027 0 0.043806187  0.14176474 2.3418956e-09 0.25071434  0.8526991 0.42301808 0.60058899 -18.881502 -18.881502 233.10744 233.10744
 3  99.31854 3.3029997 0.95576173 79.712312 0.066830791  0.2392073  -0.0028312019 -0.0024660427    0.010296342  -0.010407727   -0.004791858   0.010493091    0.01920172   0.0069574443   0.21791507   2.8815336 0 0.042464637  0.10911901 3.3029997e-09 0.25071434 0.84104846  0.4113469 0.58818592 -18.677228 -18.677228 235.99154 235.99154
 8 102.37396  3.313375 0.95107236 79.712312 0.066830791  0.2392073    0.017756371  -0.022621553    0.012491902  -0.046338431   0.0031442539   0.019544732   0.036183009   0.0061923183   0.62020764    3.857001 0 0.042464637  0.10911901  3.313375e-09 0.25071434 0.84072549 0.41118894 0.58796005  -17.58229  -17.58229 239.91251 239.91251
 7 99.868402 3.1207894 0.93785092 79.244694 0.054675185 0.23354507   -0.015664376 -0.0098278655  -0.0072864979  0.0068435104   0.0029753234 -0.0055645262   0.011388892    0.029897796 -0.057177919   -2.531191 0 0.034334493  0.11192018 3.1207894e-09  0.2493643 0.87652227 0.42359254 0.60933431 -16.826484 -16.826484 233.38977 233.38977
 3 98.398592 2.9946533  1.0389772 79.244694 0.054675185 0.23354507  0.00027209747 -0.0017746898   0.0017411579   0.010241282    0.027565461 -0.0033944029   0.016568237    0.025068952   0.26469797    2.000936 0 0.034334493  0.11192018 2.9946533e-09  0.2493643 0.89680733 0.43339561 0.62343593 -17.343944 -17.343944 231.48507 231.48507
 7 98.083424  2.465555  1.0424392 58.550434 0.057064707 0.31715915   -0.019799722 -0.0072641527   0.0052153916  -0.010313358    0.017738305 0.00086435871   0.019216212    0.022258651   0.24762841   2.7982203 0 0.019562656 0.088943197  2.465555e-09 0.24409017  0.7357356 0.41434337 0.55212967 -18.385752 -18.385752 232.93835 232.93835
 1 95.816793 2.4476934  1.0399253  74.57103  0.06591646 0.28250043 -0.00068363873  -0.031114746   0.0077914864 -0.0091657135    0.015345052   0.009509651  0.0072998315    0.022827985   0.84511662  0.75840008 0 0.036655079  0.12008009 2.4476934e-09 0.24995606   0.828983 0.44061085 0.60436653 -19.231559 -19.231559  230.0967  230.0967
 1 97.870169 1.6007824  1.0257648 72.785837 0.067697786 0.32370045  -0.0098667094  -0.018689944    0.013491385  -0.013592268    0.013120047   0.027042377 -0.0040355257   0.0053516155   0.22178879 0.081932302 0 0.035864784  0.13528275 1.6007824e-09 0.24974841 0.72397104   0.411901 0.54608094 -19.143634 -19.143634 234.02761 234.02761
 3 96.771445 1.8928995 0.98460598 72.785837 0.067697786 0.32370045  -0.0089885698  -0.011787457    0.008125898 -0.0029006786    0.011848945  0.0072768942   0.013842131    0.007330171   0.90730208   1.9447476 0 0.035864784  0.13528275 1.8928995e-09 0.24974841 0.77366561 0.44017457 0.58356485 -19.338612 -19.338612 232.22012 232.22012
 2 97.179614 1.9654557 0.97031889 64.140544 0.041799341 0.31431044     -0.0111147 -0.0094148872   0.0099371024 -0.0021058985    0.006925149  0.0048824228   0.021814098     0.01236042    0.8489868   2.2286361 0 0.017196288  0.11184591 1.9654557e-09 0.24281491  0.7762621 0.43519889 0.58123008 -19.001149 -19.001149 232.36153 232.36153
12 98.547494 2.3524034 0.97321495 59.010634 0.032223256 0.30198262    0.004488857  -0.032300164    0.014170829 -0.0080179441    0.010447324  -0.010253534  0.0069713342   -0.018644945   0.97676611  0.46181162 0 0.011220959  0.09371243 2.3524034e-09 0.23825264 0.79105868 0.43471004 0.58641381 -17.723271 -17.723271 232.54153 232.54153
15 98.310577 1.4724577 0.95761254  87.90825 0.055149485 0.28183249   0.0024385049  -0.030893706   0.0083458618  -0.036064426    0.015910706 -0.0067309828   0.012391085    0.028037124 -0.060295442   4.4674446 0 0.042618753  0.17467891 1.4724577e-09 0.25071434 0.80148854 0.42549342 0.58397611 -18.530973 -18.530973  233.6831  233.6831
 6 96.714466 1.5944945 0.95995182 89.787891 0.056437365  0.2730982    0.008671045   -0.02897955   0.0071676288 -0.0011851471    0.019787694   0.012121652   0.022185523    0.033517403   0.51078049 -0.92357915 0 0.045499044  0.17414894 1.5944945e-09 0.25071434 0.82366552  0.4304377 0.59542984 -18.524477 -18.524477 230.47789 230.47789
 1 97.947005 1.6707814 0.94541688 89.787891 0.056437365  0.2730982  0.0080176763  -0.022188663    0.010772829  -0.011627877   0.064883859   0.028994026 -0.0017547445     0.01699062    1.4995085   4.6577655 0 0.045499044 0.17414894 1.6707814e-09 0.25071434  0.8367608 0.43728114 0.60489645 -16.538218 -16.538218 228.97045 228.97045
18 98.146554 1.6401562  1.0041153 89.787891 0.056437365  0.2730982   0.015977642  -0.020147022   0.0035457015  -0.015604627    0.05924467   0.029817175  -0.004900662 -0.00017946409    1.4955166   1.5833514 0 0.045499044 0.17414894 1.6401562e-09 0.25071434 0.85510169 0.44686586 0.61815512 -16.385125 -16.385125 229.06336 229.06336
 1 103.34895 1.3590149  1.0607858 89.787891 0.056437365  0.2730982   0.013125803   -0.04618199     0.01192925  0.0062787293   0.042500816    0.05075773 0.00093107145  0.00045609055    0.4332758   1.6164253 0 0.045499044 0.17414894 1.3590149e-09 0.25071434  0.8024986 0.41937612 0.58012822 -14.139798 -14.139798  234.9775  234.9775
 2 100.86339 1.6953772  1.0624529  84.88295 0.046727465 0.26198637 -0.0098734543  -0.016033158    0.026892348  -0.026241716   0.044274322   0.031899459  -0.034356407   0.0031144452    1.7152553   2.6538944 0 0.033667677 0.15463169 1.6953772e-09 0.24918509 0.87647903 0.44862232 0.62706304 -14.863351 -14.863351 231.45349 231.45349
 1 97.679081 1.7457621   1.044283  84.88295 0.046727465 0.26198637 -0.0078874696  -0.015028552    0.013146146   -0.03912503   0.036462038   0.033594326  0.0025578397    0.036177693    1.8254145   4.3197317 0 0.033667677 0.15463169 1.7457621e-09 0.24918509 0.88119281 0.45103505 0.63043544 -17.586282 -17.586282 230.53073 230.53073
15   97.7466 1.4655067  1.0246294 87.598289 0.030971098  0.2463169  0.0084468951 -0.0090107123   0.0059139002  -0.012150412    0.02367623 -0.0086468724 -0.0035093784    0.013963334    0.9345856   4.6279912 0 0.023765549  0.1647497 1.4655067e-09 0.24597059 0.89756925 0.44546652  0.6323267 -18.593757 -18.593757 232.68071 232.68071
 6 98.500356 1.6153494 0.92572152 87.598289 0.030971098  0.2463169    0.01276728  -0.021432303   0.0023268251  -0.013724304 -0.0090937233 -0.0061200797  0.0010143936   0.0029167824   0.12713798   3.3242825 0 0.023765549  0.1647497 1.6153494e-09 0.24597059 0.89517274 0.44427713 0.63063839 -18.387238 -18.387238 233.77519 233.77519
 4 100.63725 1.6960826 0.93868032 87.598289 0.030971098  0.2463169 0.00052398783  -0.040082302   0.0096980632  0.0019298037   0.022300795   0.063318439 -0.0063292124   -0.017875047    1.1593493   1.1040353 0 0.023765549  0.1647497 1.6960826e-09 0.24597059 0.92335878 0.45826595 0.65049511 -14.418284 -14.418284 230.11107 230.11107
