#weight  minuslogpost      logA         ns  theta_MC_100       ombh2      omch2         tau   A_planck  calib_100T  calib_217T  A_cib_217   xi_sz_cib      A_sz   ksz_norm  gal545_A_100  gal545_A_143  gal545_A_143_217  gal545_A_217  ps_A_100_100  ps_A_143_143  ps_A_143_217  ps_A_217_217  galf_TE_A_100  galf_TE_A_100_143  galf_TE_A_100_217  galf_TE_A_143  galf_TE_A_143_217  galf_TE_A_217            As        H0     omegam   omegamh2   omega_de        YHe        Y_p     DHBBN       zre     sigma8       s8h5  s8omegamp5  s8omegamp25         A     clamp       age     rdrag  minuslogprior  minuslogprior__0  minuslogprior__SZ      chi2  chi2__planck_2018_lowl.TT  chi2__planck_2018_lowl.EE  chi2__planck_2018_highl_plik.TTTEEE  chi2__planck_2018_lensing.clik
 2  1424.077 3.0508851 0.96505887 1.0409319 0.022277357 0.11976625 0.056989868  1.0026064 0.99837494 0.99921845 57.566792   0.5802323 1.2023466  7.6763483 12.389107 12.013174 19.542558 91.105155 267.13466 53.691838 29.669004 96.587309  0.12743189 0.085103439 0.37716562  0.16933765 0.57678982 1.5234223 2.1134041e-09 67.365891 0.31441959 0.14268875 0.68550079 0.24536145 0.24668784 2.6031129  7.970217 0.81354487 0.99120042 0.45618007 0.60919862 2.1134041 1.8857399 13.805492 147.25892 28.908305 26.890198 2.0181075 2790.3374 23.222131 396.69795 2361.6282 8.7890935
10  1425.262  3.031922 0.96148796 1.0410708 0.022163026 0.12126642 0.045623286 0.99988029 0.99952686 0.99860168 53.943869  0.34756463 2.4776679  3.4546885 14.772164 9.5620909 17.873384 90.712137  266.1735 52.738668 30.051243 102.98795  0.12360679  0.11338262 0.46268756  0.24228645  0.6242669 1.9636734 2.0737052e-09 66.795996 0.32291373 0.14407458 0.67700529 0.24531432 0.24664053 2.6249976 6.8293106 0.81032555 0.99148081 0.46047153 0.61084519 2.0737052 1.8928628 13.818962 146.99091 25.458776 23.200628 2.2581475 2799.6065 24.089424 395.93649 2370.3517 9.2288993
 3 1421.5429 3.0279038 0.96068751 1.0410904 0.022236767 0.12164702 0.042832188 0.99993136  1.0000218 0.99762538 45.731583  0.44663893  2.739046  3.8781825  11.57486 9.8552126 15.002337 87.549841 274.80722 49.111571 39.669022 120.84005   0.1701719  0.10704734 0.68759606  0.12515771 0.74026392 2.2958229 2.0653892e-09  66.73216 0.32455208 0.14452892 0.67536678 0.24534475 0.24667108 2.6108735 6.5131296 0.80939591 0.99081692 0.46110858 0.61091685 2.0653892 1.8958253 13.812403 146.80922 25.680683   23.5778 2.1028827 2791.7244 24.269295 396.40373 2361.7714 9.2799981
 6 1420.7096 3.0266125 0.96065228 1.0409488 0.022295397 0.12158933 0.042063829 0.99968176 0.99954307 0.99802499 46.116717  0.38620647 3.9411721  1.5806798 8.5425533 10.051735 15.297854 88.331426 274.97786 51.744516 44.377246 124.15159 0.066935918 0.086322223 0.69342787  0.13326631 0.66111996 2.1367296 2.0627238e-09   66.7532 0.32434963 0.14452986 0.67556928 0.24536883 0.24669525 2.5996745 6.4154869 0.80830403 0.98932434  0.4603429 0.60999755 2.0627238 1.8962907 13.810488 146.75932 25.754194 23.592021 2.1621733 2789.9108 24.330634 396.62719 2359.7144 9.2385869
 1 1417.2799 3.0160429 0.96437841 1.0409488 0.022295397 0.12158933 0.042063829 0.99757039 0.99938052 0.99848291 43.375143  0.28923025 3.3679798  3.7414256 10.390897 10.728849 16.188576 92.096391 283.93857 48.927624 38.064694 119.55658 0.056358555 0.092902741 0.61221654  0.15491608 0.71542451   2.07509 2.0410367e-09   66.7532 0.32434963 0.14452986 0.67556928 0.24536883 0.24669525 2.5996745 6.4154869 0.80516812 0.98548615 0.45855695   0.607631 2.0410367 1.8763533 13.810488 146.75932 24.762489  22.73734 2.0251484 2785.0348  23.00685 396.62701 2356.0724 9.3284498
 1 1418.3464 3.0232632 0.96418524 1.0409987 0.022232221 0.12175704 0.045886671 0.99705086  1.0004878  0.9980474 45.124999  0.59720828 5.4208959  2.2226781 10.100239  11.89477 21.266407 95.957561 277.08329 54.204405 47.510487 117.16347 0.015029681  0.12113688 0.52690565 0.22257173 0.76028141 2.0811676 2.0558269e-09 66.660044 0.32549207  0.1446344 0.67442662 0.24534287  0.2466692 2.6117439 6.8505493 0.80886051 0.99069697 0.46147039 0.61095431 2.0558269 1.8755553 13.816032 146.78547 24.621848 22.496013 2.1258357 2787.4491 23.161569 395.89884 2359.1328 9.2559328
 7  1417.244 3.0375468 0.96859798 1.0412846 0.022424206 0.12011425 0.054536514 0.99670979  1.0003466 0.99760746 44.874737  0.66982888 7.5864246  1.3124241 8.9770049 10.303514 17.502894 89.176334 269.36162 48.196645 53.203295 118.70664 0.044387124  0.14065399 0.43512445 0.18641178 0.68223167 2.0689638 2.0854022e-09  67.48337 0.31441245 0.14318359 0.68550821 0.24541993 0.24674653 2.5755229 7.6948651 0.81008383 0.98612412  0.4542342 0.60660348 2.0854022  1.869907 13.781563  147.0037 23.277831 20.393166 2.8846652 2787.9323 22.667263 396.05358 2360.2157 8.9957799
 2 1424.2083 3.0425461 0.96765743 1.0412846 0.022424206 0.12011425 0.054536514 0.99890757  1.0006782 0.99793993 42.143081  0.95991112 7.0951198  3.5836702 9.2281266 9.8278639 14.223851 84.961197 262.37959 43.902093 56.407978 121.72677 0.036500794  0.14176889 0.24135901 0.19609538  0.6692375  2.032661 2.0958537e-09  67.48337 0.31441245 0.14318359 0.68550821 0.24541993 0.24674653 2.5755229 7.6948651 0.81182198 0.98823999 0.45520882 0.60790503 2.0958537 1.8792785 13.781563  147.0037 27.070405 23.411266 3.6591394 2794.2757 22.894948  396.1016 2366.3658 8.9133577
 4 1423.1675 3.0418522 0.96764077 1.0413644  0.02250471 0.12020401 0.053783533 0.99941888  1.0010299 0.99799906 37.168476  0.94025874 6.1420835  3.1910582 11.420905 10.634964  18.62106 97.096735 285.63383 50.685306 52.851113 120.24076 0.058708737  0.13837787 0.47811681 0.23420187 0.62745225 1.8520576    2.0944e-09 67.545443 0.31420804 0.14335386 0.68571276 0.24544951 0.24677622 2.5609977 7.6019028 0.81156946 0.98747854 0.45491928 0.60761714    2.0944 1.8808053 13.771426 146.89087 23.197984 20.492706 2.7052775  2799.939 22.875006 395.96677 2372.1907 8.9064812
 3 1424.8425 3.0404953 0.96765968 1.0413637 0.022517255 0.12018642 0.053044967 0.99946014  1.0007565 0.99683513 38.359386  0.53643575 7.3222227  1.3864156 8.5772512 12.690025 20.742848 99.595902 299.43859 49.392188 46.435523 119.25317 0.099163952  0.15300761  0.6450724 0.18921134 0.69334254 2.0463419 2.0915601e-09 67.561754 0.31404529 0.14334882 0.68587555 0.24545395 0.24678068 2.5587766 7.5233898 0.81091299 0.98656067 0.45443356 0.60704702 2.0915601 1.8810315  13.77011 146.88161 24.889346 22.151006 2.7383398 2799.9063 22.856873 395.86819 2372.2757 8.9054882
13 1423.2153  3.024328 0.96333537 1.0408414 0.022282768 0.12159849 0.043863784  0.9980691  1.0001135 0.99764167 37.051521  0.83988584 4.5629826  3.1172785 8.3288388 13.595547 23.920062 107.60151 298.64794 51.527982 41.973724 114.16316   0.0800689  0.13781155 0.61039251 0.18175568 0.71792786 1.9805228  2.058017e-09 66.703808 0.32482236 0.14452639 0.67509644 0.24536367 0.24669007 2.6020807 6.6170588 0.80817143 0.98952822 0.46060267  0.6101196  2.058017  1.885165 13.815018 146.77091 22.999901 20.935527  2.064374 2800.4309 23.540933 396.27196 2371.4382 9.1797926
 9 1418.6514 3.0254045 0.96353846 1.0408776 0.022172771 0.12148403 0.044908146 0.99848205  1.0001106 0.99788336 47.370893  0.64838432 4.3749242   2.179058  8.968268 14.373241 21.950626   98.8696 298.05596 51.664049 41.881427 107.26164 0.062557766  0.14894911 0.55652553 0.22882908 0.77722817 2.0387562 2.0602337e-09 66.664602 0.32469947 0.14430194 0.67521922 0.24531835 0.24664458 2.6231309 6.7518793 0.80878568 0.99057145 0.46086555 0.61052556 2.0602337 1.8832578 13.824616 146.92295 23.411498 21.388221 2.0232776 2790.4799 23.376676 396.07598 2361.8422 9.1850398
 7 1413.9681 3.0353165 0.96356398 1.0407676 0.022118792 0.12148176 0.050358963 0.99784617 0.99985794 0.99768654 45.745743  0.92751559 3.9450857   2.320247 9.1012293 12.035136 19.818237 94.798287 283.37852 58.184591 48.773245 112.88237  0.13021241  0.15025516 0.42756629 0.29465162 0.69819462 1.9758893 2.0807563e-09 66.584347 0.32535579 0.14424569 0.67456271 0.24529584 0.24662199 2.6334733 7.3489352 0.81291761 0.99623194 0.46368794 0.61395447 2.0807563 1.8813949 13.833367  146.9836 20.823199 18.763828 2.0593707 2786.2899 23.541279 395.71323 2357.5268 9.5085392
 5 1415.1351 3.0329553 0.96249282 1.0407676 0.022118792 0.12148176 0.050358963 0.99667298 0.99987859  0.9977068 40.871763  0.71713269 4.2516415 0.90216734 9.1076019 11.682231 20.174884 97.095381  264.7203 56.187503 46.931062 122.86621  0.12515789  0.14452788 0.42058719 0.31250563 0.72043864  1.926386 2.0758489e-09 66.584347 0.32535579 0.14424569 0.67456271 0.24529584 0.24662199 2.6334733 7.3489352 0.81163305  0.9946577 0.46295523 0.61298431 2.0758489 1.8769577 13.833367  146.9836 21.683775 19.487182 2.1965933 2786.9027 23.782889 395.76867 2357.9917 9.3595217
 1 1414.4829 3.0264199 0.96148249 1.0408226 0.022155559 0.12193828 0.046264044 0.99888158 0.99990066 0.99770816  44.94827  0.55432804  4.068226  2.4771581 9.5729983 10.794401 20.619458 98.175297 270.93076 58.820222 43.269665  117.6275  0.14227437  0.14157578 0.43841388 0.23887004 0.66237792 2.0792779 2.0623267e-09 66.476051 0.32753301 0.14473898 0.67238523 0.24531122 0.24663743 2.6264281 6.9092685 0.81003772 0.99351089 0.46358863 0.61280036 2.0623267 1.8800657 13.829762 146.82314 19.647131 17.614921 2.0322101 2789.6715 23.602472  395.8613 2360.9848 9.2229182
 2 1416.7418 3.0239553 0.95781642 1.0408226 0.022155559 0.12193828 0.046264044 0.99742979  0.9992095  0.9980289 49.310289  0.57744939 2.9646497  5.0742016 8.4196427 12.441724 16.587028 88.631328 286.90108 57.035423  42.30843 114.08196  0.10293152  0.12443101  0.3703483  0.2958001 0.73086942 2.1121687 2.0572501e-09 66.476051 0.32753301 0.14473898 0.67238523 0.24531122 0.24663743 2.6264281 6.9092685 0.80793362 0.99093021 0.46238445 0.61120859 2.0572501 1.8754377 13.829762 146.82314 22.709838 20.686681 2.0231561 2788.0638 24.507623 395.85727 2358.6498 9.0490959
 1 1420.5046 3.0357175 0.95686609 1.0407065  0.02216042 0.12243763 0.051948322 0.99706068 0.99907944 0.99859515 42.677987 0.093376562 6.0705521  6.2903136 5.6197945 13.348733 23.127368 104.10996 300.81315 43.107038 30.424427 113.57013  0.12714181  0.16474791 0.56003662 0.24568269  0.7906526 2.1542612 2.0815908e-09 66.270759 0.33071346 0.14524318 0.66920427 0.24531323 0.24663945 2.6254969 7.5213734 0.81385732 0.99974054 0.46803056 0.61717915 2.0815908 1.8761762 13.834644 146.68738 27.621925 23.254842 4.3670825 2785.7653 24.971032 395.94559 2355.2848 9.5638718
 4 1420.6283 3.0358518 0.95687693 1.0407005 0.022154789 0.12242745 0.052050743 0.99766206 0.99846489 0.99795988 50.691282  0.19199253 7.2762618  5.1475312 4.2948791 11.418131 20.921487 95.154424 290.19182 45.483418 35.304197 106.84693  0.11988913  0.12261562  0.5377574  0.1821588 0.69422055 2.0329914 2.0818703e-09 66.267593 0.33070906 0.14522738 0.66920866  0.2453109  0.2466371 2.6265755 7.5331795 0.81390009 0.99981695 0.46805204 0.61720953 2.0818703 1.8760438 13.835357 146.69628  28.20054 23.230903 4.9696364 2784.8556 24.857837 395.95614 2354.5941 9.4475676
 2 1422.1226 3.0343317 0.95531697  1.040313 0.022138596 0.12289067 0.050904471 0.99598551 0.99855996 0.99805041 48.211628  0.19059935 7.7741291  1.3984579 5.3204467 10.848662 20.331541 95.606841 280.37067 52.107396 46.426125 116.02533  0.10244581 0.099913018 0.58413875 0.19995282 0.77957299 2.5233339 2.0787081e-09 65.968091 0.33474602 0.14567441 0.66517095 0.24530415 0.24663033  2.629678 7.4224862 0.81394527  1.0021396 0.47092627  0.6191189 2.0787081 1.8774935 13.850352 146.59362 27.891483 24.828925  3.062558 2788.4623 25.482476 395.87033 2356.8487 10.260816
 3 1424.0432 3.0363146 0.95610454  1.040313 0.022138596 0.12289067 0.050904471 0.99713114 0.99802303 0.99862448  41.14792 0.079750005 8.4820048  1.8157618 4.4374939 10.737738 22.590997 105.57409 249.30785  46.47452 42.786423 120.70542  0.10033292 0.095533483 0.47998282 0.21785608 0.59548185 2.1437571 2.0828342e-09 65.968091 0.33474602 0.14567441 0.66517095 0.24530415 0.24663033  2.629678 7.4224862 0.81499045  1.0034265 0.47153098  0.6199139 2.0828342 1.8812202 13.850352 146.59362 30.356242 26.413335 3.9429069  2787.374 25.238429 395.84509 2355.8734 10.417071
 2 1423.9461 3.0512993 0.95656943 1.0403217 0.022121544 0.12282893 0.058945839 0.99680281 0.99870587 0.99868141 44.694589  0.22288378 8.0196177  2.3796285   4.27331 12.657357 24.465454 104.40212 287.49363 46.252065 41.237428 116.15723 0.083046336  0.10162092 0.58683475 0.22487868 0.60558596 2.1362388 2.1142797e-09 65.977899 0.33446549 0.14559561 0.66545151   0.245297 0.24662315 2.6329458 8.2547075 0.82113975  1.0109224 0.47488968  0.6244604 2.1142797 1.8791555 13.851593 146.62857 29.687745  25.85821 3.8295349 2788.5167 25.430255 397.86002 2353.3591 11.867286
 2 1418.3234 3.0534551 0.96079877 1.0406006 0.022252162 0.12110921 0.061473411 0.99721275  0.9991976 0.99810372 46.553162  0.54677661 8.4604541  1.3721246 4.7063317 11.987423 23.443634 98.926103 290.62264 50.677308 50.981487 117.20062  0.12994509 0.096146025  0.5807376 0.20628415 0.67193361 2.0790733 2.1188426e-09 66.767003 0.32304153 0.14400651 0.67687742 0.24535109 0.24667745 2.6079271 8.4453636 0.81754097  1.0005265 0.46466365 0.61634533 2.1188426 1.8737151 13.823413 146.93305 25.639826  21.99696 3.6428659 2785.3672 24.484318 398.52461 2352.6815 9.6767474
 3 1418.1902 3.0540514 0.96071337 1.0406679 0.022341438  0.1212413 0.061330601 0.99640628 0.99969521 0.99776761 42.501253  0.71728623 7.6674061  4.2878105 6.4950791 12.647833 17.046676 90.219358 255.01664 34.278315  49.40034  120.4814  0.14562581  0.14835485 0.44514634 0.28838568 0.60106097 2.1578447 2.1201064e-09 66.817448 0.32304978 0.14422788 0.67686929 0.24538749 0.24671397 2.5909469 8.4118692  0.8178721  1.0005538 0.46485779 0.61659891 2.1201064 1.8753683 13.812884  146.7994 25.716361 20.933125 4.7832365 2784.9476 24.729288 398.48476 2351.6502 10.083355
 2 1420.7816 3.0480267 0.96060419 1.0406679 0.022341438  0.1212413 0.061330601 0.99334558  0.9997712 0.99840518 36.837338  0.69355454 6.2984141  5.4040543 8.2574746 12.957134 18.914242 99.754425 257.52439 34.605915 46.732991 123.26572  0.14679232  0.16969638 0.50578885 0.30066746 0.63571381 2.1311702 2.1073719e-09 66.817448 0.32304978 0.14422788 0.67686929 0.24538749 0.24671397 2.5909469 8.4118692 0.81537876 0.99750355 0.46344064 0.61471917 2.1073719 1.8641039 13.812884  146.7994 27.478868 23.473621 4.0052477 2786.6056 24.768705  398.4869 2353.6666 9.6833475
 1 1423.7679 3.0391671 0.96068672 1.0406497 0.022297591 0.12107594 0.056979353 0.99359482 0.99988406 0.99874847 38.191703  0.96323378  7.351498  4.2944406 6.7706165 13.984887 22.169975 101.42256 252.54592 45.362464 56.342257 129.17722  0.16094063  0.16212897 0.53651755 0.28754585 0.65064162 2.4166899 2.0887839e-09 66.832333  0.3224375 0.14401867  0.6774816 0.24536973 0.24669615 2.5992569 7.9856373 0.81143031 0.99256262 0.46075919 0.61145235 2.0887839  1.863811 13.817212 146.89136 29.241665 24.835663 4.4060017 2789.0525 24.516477 396.89313 2358.5453 9.0976185
3 1421.6054 3.0387813 0.96060567  1.040659 0.022298569 0.12111609 0.056725179 0.99488682 0.99884903 0.99859836   54.1424 0.83639099  3.1058752  7.6018546 7.5799521 12.824468 19.595119 90.628943 278.90342 48.828532 36.519698 93.066465   0.12240242   0.1652318  0.5974701  0.34912202 0.57976369  2.441742 2.0879783e-09 66.822334 0.32262611 0.14405979 0.67729298 0.24537013 0.24669655 2.5990709 7.9604152 0.81138447  0.9925808 0.46086788 0.61150719 2.0879783 1.8640395 13.816996 146.87974 29.255676 26.714091 2.5415845 2784.6994 24.309151 396.81348  2354.622 8.9547248
1 1425.4529  3.042955  0.9628471  1.040659 0.022298569 0.12111609 0.056725179 0.99699155 0.99928098 0.99847085 58.523042 0.67062087   3.131822   8.944084 8.3265345 11.295137 16.271334  85.11694 317.41238 40.710837 27.065284 85.895651   0.15786038  0.16207506 0.63074153  0.28583499  0.5415782 2.3438613 2.0967109e-09 66.822334 0.32262611 0.14405979 0.67729298 0.24537013 0.24669655 2.5990709 7.9604152 0.81376281 0.99549026 0.46221878 0.61329965 2.0967109 1.8718356 13.816996 146.87974 26.815693  23.69553 3.1201629 2797.2745 23.769974 396.74311 2367.5964 9.1649766
3 1425.2548 3.0365237 0.96192677 1.0405604 0.022182872 0.12136081 0.053463653 0.99700945 0.99946657 0.99881598 60.079255  0.7443739  1.8912337  9.7068506 7.5478005 9.8149919 14.216224 82.386285 326.81461 46.385684 28.459084 85.310377   0.15880336  0.15975265 0.68566294  0.28726666 0.58696457 2.3916471 2.0832696e-09 66.609743 0.32497958 0.14418882 0.67493899 0.24532252 0.24664877 2.6211962 7.6570862 0.81205707 0.99498761 0.46292921 0.61312718 2.0832696 1.8720073 13.832621 146.94403 27.584613 24.986442 2.5981705 2795.3404 23.784205 396.05764 2366.3467 9.1518021
4 1426.4744 3.0294597 0.96525403 1.0405907 0.022302063 0.11980411 0.051049774 0.99651002  0.9995551 0.99871226 58.129292 0.78092115  2.2282838   8.585897 7.6164877 9.3975457 13.662277 82.247217 315.21014 44.147778 29.977133 88.552929   0.16555149   0.1613275 0.68948495   0.2801749 0.55885169 2.3381078 2.0686054e-09 67.258941 0.31555863 0.14275132  0.6843615 0.24537155 0.24669798 2.5984062 7.3563393 0.80464997 0.98114227 0.45200895  0.6030829 2.0686054 1.8678258 13.813366 147.22142  28.00708 25.599051 2.4080287 2796.9347 23.155112 395.68608 2369.1342 8.9592884
1  1429.384 3.0420985  0.9624325 1.0406645 0.022312704 0.12131164 0.056008693 0.99591306 0.99890255 0.99867899 62.438442 0.25144086  3.5138947  5.2516791  8.242505 10.113615 11.452122 74.219872 297.71476 37.025148 24.037148 91.846657   0.15506551  0.16581618 0.65093125  0.24969696 0.54954982 2.4417021 2.0949159e-09 66.768353 0.32361835 0.14426948  0.6763006 0.24537588 0.24670232 2.5963846 7.8877828 0.81387075  0.9960247 0.46299043 0.61385207 2.0949159  1.872915 13.816168 146.81282 28.590183 26.467764 2.1224192 2801.5877 24.032682 396.58939 2371.5268 9.4388799
1 1424.7655 3.0443719  0.9635114 1.0406645 0.022312704 0.12131164 0.056008693 0.99811684 0.99841085 0.99918519 70.889125  0.4785674 0.77060441  5.6626316  8.505958 12.103815 12.366799 71.865243 322.17009 42.602602 25.621204 80.576501   0.14741324  0.19355189  0.4741772  0.26371495 0.63482366 1.9346879  2.099684e-09 66.768353 0.32361835 0.14426948  0.6763006 0.24537588 0.24670232 2.5963846 7.8877828 0.81512609   0.997561 0.46370456 0.61479889  2.099684 1.8771778 13.816168 146.81282 28.020535 25.626156 2.3943789 2793.4898 23.611274 396.56892 2363.9232 9.3864745
2 1422.1925 3.0444092 0.96351317 1.0406644 0.022312254 0.12131092  0.05603069 0.99789814 0.99916106 0.99861605  66.41587 0.52753424  2.9590491  4.0472111 7.8357455 12.320688  13.81242 74.996796 327.11465 39.249805 32.764706 88.791832   0.17437404  0.18366388 0.54729765  0.24557899 0.67651285 2.2019064 2.0997622e-09 66.768194 0.32361727 0.14426831 0.67630168  0.2453757 0.24670214   2.59647 7.8901073 0.81514122 0.99758071 0.46371239 0.61480979 2.0997622 1.8771651 13.816214 146.81351 24.496735 22.450519 2.0462158 2795.3916 23.645258 396.58177  2365.735 9.4296064
1 1424.4378  3.044898 0.96365227 1.0406644 0.022312254 0.12131092  0.05603069 0.99873728 0.99965063 0.99800603 54.219291 0.65874932  7.1018311  3.9712152  12.91284 11.886898  15.23351   83.9795  259.8905 36.136176 40.889491 98.470676  0.082738038  0.14071439 0.58027461  0.19476883 0.70957442 2.0461785 2.1007889e-09 66.768194 0.32361727 0.14426831 0.67630168  0.2453757 0.24670214   2.59647 7.8901073 0.81538301 0.99787661 0.46384994 0.61499216 2.1007889 1.8780829 13.816214 146.81351 25.811225 21.902715  3.908509 2797.2532 23.521587 396.54445  2367.839 9.3481672
1 1425.8335 3.0436572 0.96375629 1.0406627 0.022363712 0.12127295 0.055248986 0.99926751 0.99922441 0.99836044 57.135831 0.40542606  4.7896255  3.3833303 12.228884  10.91184  13.93306 84.523536 288.47966 45.408607 35.466938 97.130876  0.088391433  0.14133498 0.61447603  0.14343221 0.64378847  2.101848 2.0981838e-09 66.823176 0.32311516  0.1442818 0.67680392 0.24539638  0.2467229 2.5867571 7.7982711 0.81457134 0.99647308 0.46302858 0.61414152 2.0981838 1.8786889 13.810911 146.76645 24.972178 22.821718 2.1504607 2801.7227 23.434667 396.33973 2372.7557 9.1926555
1 1424.6266 3.0427037 0.96608013 1.0407601 0.022408795 0.12025732 0.055689734 0.99953782 0.99945319 0.99901043 47.811109 0.30030715  7.4988505  2.7178406 9.8243269 10.715669 18.669941 96.292209 250.92722 42.384438 36.735707 109.48718  0.049466521  0.11638744 0.65015817 0.075246617 0.64652995 2.2417799 2.0961841e-09 67.245204 0.31692586 0.14331126 0.68299424 0.24541403 0.24674061 2.5783619 7.8165953 0.81145868 0.98954546 0.45682014 0.60884371 2.0961841 1.8752446 13.799378 146.98318 28.425512  24.89648 3.5290325 2792.4022 22.953851 396.35151 2364.2159 8.8809814
2 1425.0643 3.0433086 0.96645032 1.0411284 0.022443796 0.12033886  0.05569506 0.99916383 0.99947512 0.99866652  46.71547 0.13707971  7.9376078 0.50497553 9.3244389 9.8036239 15.092624 90.259774 246.87503 46.067507 45.344263 123.96413 -0.016288464 0.095031374 0.58257599  0.10649336 0.67650692 2.3466673 2.0974524e-09 67.368903 0.31601984 0.14342779 0.68390055 0.24542733 0.24675396 2.5719401 7.8112584 0.81228251 0.98964027 0.45662983  0.6090258 2.0974524 1.8763593 13.785166 146.92285 29.949502 27.169278 2.7802243 2790.2296 22.995477 396.33137 2361.9921 8.9106586
